Text_Type,Book,Chapter,Window,Mean,StDev
SN,AH,uttara,251,22.05,13.63
SN,AH,uttara,252,20.43,13.24
SN,AH,uttara,253,20.24,13.36
SN,AH,uttara,254,20.45,13.4
SN,AH,uttara,255,20.19,13.36
SN,AH,uttara,256,21.07,14.07
SN,AH,uttara,257,21.1,14.05
SN,AH,uttara,258,19.3,13.66
SN,AH,uttara,259,19.39,13.67
SN,AH,uttara,260,19.78,13.57
SN,AH,uttara,261,20.25,13.94
SN,AH,uttara,262,23.29,14.34
SN,AH,uttara,263,23.51,14.36
SN,AH,uttara,264,21.99,14.13
SN,AH,uttara,265,22.47,14.24
SN,AH,uttara,266,22.29,13.61
SN,AH,uttara,267,22.49,13.87
SN,AH,uttara,268,22.33,13.96
SN,AH,uttara,269,21.93,13.84
SN,AH,uttara,270,20.55,13.67
SN,AH,uttara,271,20.58,13.58
SN,AH,uttara,272,20.05,13.33
SN,AH,uttara,273,20.23,13.2
SN,AH,uttara,274,20.15,13.34
SN,AH,uttara,275,20.44,13.2
SN,AH,uttara,276,19.7,13.1
SN,AH,uttara,277,19.18,13.05
SN,AH,uttara,278,18.03,12.82
SN,AH,uttara,279,17.44,12.71
SN,AH,uttara,280,17.24,12.5
SN,AH,uttara,281,17.19,12.38
SN,AH,uttara,282,16.34,11.64
SN,AH,uttara,283,15.43,11.33
SN,AH,uttara,284,15.95,11.27
SN,AH,uttara,285,16.66,11.31
SN,AH,uttara,286,17.5,11.31
SN,AH,uttara,287,17.99,11.42
SN,AH,uttara,288,18.03,11.33
SN,AH,uttara,289,17.91,11.3
SN,AH,uttara,290,18.91,11.48
SN,AH,uttara,291,18.26,11.32
SN,AH,uttara,292,19.3,11.31
SN,AH,uttara,293,19.17,11.12
SN,AH,uttara,294,18.59,11.13
SN,AH,uttara,295,18.55,11.21
SN,AH,uttara,296,17.49,11.17
SN,AH,uttara,297,17.43,11.06
SN,AH,uttara,298,17.7,11.04
SN,AH,uttara,299,16.77,10.8
SN,AH,uttara,300,17.27,10.67
SN,AH,uttara,301,15.85,9.88
SN,AH,uttara,302,17.08,9.48
SN,AH,uttara,303,17.26,9.38
SN,AH,uttara,304,17.0,9.09
SN,AH,uttara,305,15.99,9.09
SN,AH,uttara,306,16.2,9.21
SN,AH,uttara,307,16.13,9.04
SN,AH,uttara,308,18.5,9.26
SN,AH,uttara,309,18.21,9.17
SN,AH,uttara,310,17.29,8.7
SN,AH,uttara,311,17.39,8.48
SN,AH,uttara,312,15.82,8.08
SN,AH,uttara,313,15.39,8.25
SN,AH,uttara,314,15.16,7.88
SN,AH,uttara,315,15.46,7.72
SN,AH,uttara,316,14.88,7.83
SN,AH,uttara,317,14.88,7.83
SN,AH,uttara,318,15.51,7.82
SN,AH,uttara,319,15.27,7.95
SN,AH,uttara,320,16.27,8.0
SN,AH,uttara,321,16.17,8.07
SN,AH,uttara,322,16.51,8.1
SN,AH,uttara,323,14.56,7.9
SN,AH,uttara,324,15.22,8.03
SN,AH,uttara,325,15.13,8.09
SN,AH,uttara,326,16.39,8.05
SN,AH,uttara,327,16.04,7.99
SN,AH,uttara,328,17.62,8.3
SN,AH,uttara,329,17.87,8.28
SN,AH,uttara,330,18.78,8.41
SN,AH,uttara,331,18.73,8.4
SN,AH,uttara,332,16.73,8.26
SN,AH,uttara,333,17.22,8.18
SN,AH,uttara,334,16.75,8.36
SN,AH,uttara,335,16.82,8.41
SN,AH,uttara,336,18.03,8.75
SN,AH,uttara,337,18.57,8.84
SN,AH,uttara,338,18.87,8.92
SN,AH,uttara,339,19.15,8.92
SN,AH,uttara,340,18.58,8.96
SN,AH,uttara,341,18.25,8.84
SN,AH,uttara,342,18.47,8.92
SN,AH,uttara,343,18.51,9.02
SN,AH,uttara,344,18.69,8.92
SN,AH,uttara,345,18.63,8.92
SN,AH,uttara,346,17.54,8.58
SN,AH,uttara,347,17.27,8.49
SN,AH,uttara,348,16.88,8.38
SN,AH,uttara,349,16.35,8.22
SN,AH,uttara,350,16.1,8.35
SN,AH,uttara,351,15.23,8.2
SN,AH,uttara,352,15.0,8.32
SN,AH,uttara,353,14.57,8.37
SN,AH,uttara,354,14.63,8.29
SN,AH,uttara,355,14.67,8.24
SN,AH,uttara,356,14.96,8.18
SN,AH,uttara,357,15.0,8.15
SN,AH,uttara,358,14.35,7.99
SN,AH,uttara,359,14.35,7.92
SN,AH,uttara,360,13.8,7.81
SN,AH,uttara,361,13.48,7.92
SN,AH,uttara,362,14.11,7.95
SN,AH,uttara,363,14.22,7.75
SN,AH,uttara,364,14.6,7.51
SN,AH,uttara,365,14.56,7.45
SN,AH,uttara,366,15.03,7.56
SN,AH,uttara,367,15.41,7.56
SN,AH,uttara,368,15.69,7.61
SN,AH,uttara,369,15.42,7.41
SN,AH,uttara,370,15.7,7.42
SN,AH,uttara,371,15.77,7.49
SN,AH,uttara,372,15.07,7.58
SN,AH,uttara,373,14.31,7.52
SN,AH,uttara,374,15.83,7.52
SN,AH,uttara,375,16.29,7.48
SN,AH,uttara,376,16.73,7.6
SN,AH,uttara,377,17.4,7.62
SN,AH,uttara,378,16.97,7.59
SN,AH,uttara,379,16.34,7.56
SN,AH,uttara,380,15.18,7.68
SN,AH,uttara,381,16.13,7.73
SN,AH,uttara,382,15.15,7.67
SN,AH,uttara,383,15.21,7.8
SN,AH,uttara,384,13.8,7.3
SN,AH,uttara,385,13.92,7.18
SN,AH,uttara,386,13.65,7.41
SN,AH,uttara,387,13.34,7.64
SN,AH,uttara,388,12.87,7.66
SN,AH,uttara,389,12.51,7.82
SN,AH,uttara,390,12.64,7.79
SN,AH,uttara,391,12.61,7.82
SN,AH,uttara,392,13.47,7.68
SN,AH,uttara,393,13.71,7.73
SN,AH,uttara,394,14.07,7.68
SN,AH,uttara,395,14.38,7.79
SN,AH,uttara,396,14.45,7.75
SN,AH,uttara,397,14.79,7.77
SN,AH,uttara,398,14.57,7.75
SN,AH,uttara,399,14.83,7.99
SN,AH,uttara,400,14.57,8.01
SN,AH,uttara,401,14.5,8.14
SN,AH,uttara,402,15.05,8.22
SN,AH,uttara,403,15.43,8.17
SN,AH,uttara,404,15.53,8.31
SN,AH,uttara,405,15.53,8.31
SN,AH,uttara,406,15.15,8.1
SN,AH,uttara,407,14.77,8.14
SN,AH,uttara,408,14.6,8.1
SN,AH,uttara,409,16.3,8.41
SN,AH,uttara,410,16.65,8.29
SN,AH,uttara,411,16.6,8.29
SN,AH,uttara,412,16.54,8.54
SN,AH,uttara,413,15.16,8.31
SN,AH,uttara,414,15.01,8.76
SN,AH,uttara,415,15.16,8.72
SN,AH,uttara,416,15.56,8.79
SN,AH,uttara,417,14.83,8.68
SN,AH,uttara,418,15.38,8.65
SN,AH,uttara,419,14.81,8.66
SN,AH,uttara,420,14.44,8.8
SN,AH,uttara,421,14.96,8.82
SN,AH,uttara,422,17.28,9.17
SN,AH,uttara,423,17.09,9.15
SN,AH,uttara,424,17.24,9.68
SN,AH,uttara,425,17.61,9.75
SN,AH,uttara,426,17.29,9.97
SN,AH,uttara,427,17.75,10.07
SN,AH,uttara,428,19.59,10.2
SN,AH,uttara,429,18.91,10.16
SN,AH,uttara,430,20.71,10.31
SN,AH,uttara,431,20.48,10.19
SN,AH,uttara,432,18.58,9.96
SN,AH,uttara,433,18.32,9.96
SN,AH,uttara,434,20.24,10.51
SN,AH,uttara,435,20.2,10.57
SN,AH,uttara,436,19.0,10.46
SN,AH,uttara,437,19.0,10.46
SN,AH,uttara,438,18.3,10.53
SN,AH,uttara,439,17.34,10.37
SN,AH,uttara,440,16.74,10.23
SN,AH,uttara,441,16.17,10.12
SN,AH,uttara,442,16.43,10.49
SN,AH,uttara,443,16.52,10.4
SN,AH,uttara,444,15.8,10.44
SN,AH,uttara,445,15.02,10.47
SN,AH,uttara,446,14.42,10.49
SN,AH,uttara,447,13.96,10.58
SN,AH,uttara,448,13.98,10.5
SN,AH,uttara,449,14.0,10.34
SN,AH,uttara,450,13.98,10.14
SN,AH,uttara,451,13.67,9.99
SN,AH,uttara,452,13.96,10.14
SN,AH,uttara,453,14.19,10.34
SN,AH,uttara,454,15.17,10.28
SN,AH,uttara,455,15.46,10.13
SN,AH,uttara,456,16.89,10.44
SN,AH,uttara,457,17.07,10.25
SN,AH,uttara,458,16.91,10.1
SN,AH,uttara,459,16.86,9.99
SN,AH,uttara,460,18.94,10.61
SN,AH,uttara,461,18.95,10.37
SN,AH,uttara,462,18.64,10.16
SN,AH,uttara,463,18.15,10.09
SN,AH,uttara,464,18.49,10.27
SN,AH,uttara,465,18.75,10.26
SN,AH,uttara,466,17.73,10.2
SN,AH,uttara,467,17.95,10.12
SN,AH,uttara,468,18.02,10.28
SN,AH,uttara,469,18.67,10.14
SN,AH,uttara,470,18.23,9.19
SN,AH,uttara,471,18.26,9.08
SN,AH,uttara,472,18.08,8.42
SN,AH,uttara,473,18.76,8.48
SN,AH,uttara,474,18.0,7.95
SN,AH,uttara,475,18.03,7.89
SN,AH,uttara,476,20.97,7.84
SN,AH,uttara,477,21.47,7.92
SN,AH,uttara,478,27.95,8.34
SN,AH,uttara,479,28.68,8.49
SN,AH,uttara,480,53.56,11.57
SN,AH,uttara,481,53.4,11.52
SN,AH,uttara,482,59.8,12.31
SN,AH,uttara,483,61.12,12.44
SN,AH,uttara,484,71.6,13.54
SN,AH,uttara,485,71.02,13.51
SN,AH,uttara,486,73.77,13.91
SN,AH,uttara,487,74.82,14.06
SN,AH,uttara,488,74.47,14.04
SN,AH,uttara,489,75.08,14.13
SN,AH,uttara,490,76.88,14.3
SN,AH,uttara,491,77.29,14.33
SN,AH,uttara,492,78.01,14.23
SN,AH,uttara,493,77.19,14.09
SN,AH,uttara,494,77.0,14.02
SN,AH,uttara,495,77.71,14.15
SN,AH,uttara,496,82.29,14.72
SN,AH,uttara,497,84.4,14.97
SN,AH,uttara,498,86.61,15.26
SN,AH,uttara,499,88.8,15.42
SN,AH,uttara,500,87.75,15.36
SN,AH,uttara,501,87.84,15.4
SN,AH,uttara,502,88.08,15.31
SN,AH,uttara,503,90.35,15.68
SN,AH,uttara,504,88.84,15.53
SN,AH,uttara,505,86.51,15.35
SN,AH,uttara,506,90.8,15.62
SN,AH,uttara,507,90.76,15.54
SN,AH,uttara,508,90.39,15.5
SN,AH,uttara,509,90.54,15.5
SN,AH,uttara,510,97.34,15.91
SN,AH,uttara,511,96.24,15.79
SN,AH,uttara,512,98.33,15.88
SN,AH,uttara,513,95.34,15.56
SN,AH,uttara,514,99.75,15.75
SN,AH,uttara,515,97.98,15.6
SN,AH,uttara,516,99.74,15.83
SN,AH,uttara,517,99.22,15.81
SN,AH,uttara,518,100.75,15.8
SN,AH,uttara,519,96.69,15.53
SN,AH,uttara,520,88.55,14.89
SN,AH,uttara,521,85.75,14.69
SN,AH,uttara,522,77.6,13.8
SN,AH,uttara,523,76.67,13.74
SN,AH,uttara,524,70.05,13.04
SN,AH,uttara,525,69.13,12.93
SN,AH,uttara,526,61.3,11.95
SN,AH,uttara,527,59.73,11.85
SN,AH,uttara,528,46.8,10.23
SN,AH,uttara,529,45.17,10.0
SN,AH,uttara,530,20.7,7.69
SN,AH,uttara,531,20.63,7.65
SN,AH,uttara,532,17.67,7.84
SN,AH,uttara,533,17.62,8.04
SN,AH,uttara,534,13.37,8.48
SN,AH,uttara,535,13.19,8.38
SN,AH,uttara,536,12.87,8.46
SN,AH,uttara,537,13.28,8.56
SN,AH,uttara,538,12.86,8.54
SN,AH,uttara,539,12.8,8.51
SN,AH,uttara,540,12.98,9.18
SN,AH,uttara,541,13.0,9.21
SN,AH,uttara,542,13.09,9.29
SN,AH,uttara,543,12.86,9.28
SN,AH,uttara,544,12.75,9.37
SN,AH,uttara,545,12.44,9.23
SN,AH,uttara,546,12.04,9.75
SN,AH,uttara,547,12.37,9.75
SN,AH,uttara,548,12.16,10.06
SN,AH,uttara,549,12.44,10.29
SN,AH,uttara,550,11.7,9.88
SN,AH,uttara,551,11.87,10.03
SN,AH,uttara,552,11.98,9.99
SN,AH,uttara,553,12.62,10.21
SN,AH,uttara,554,12.44,9.7
SN,AH,uttara,555,11.9,9.68
SN,AH,uttara,556,13.11,10.14
SN,AH,uttara,557,12.84,10.11
SN,AH,uttara,558,13.13,10.16
SN,AH,uttara,559,12.85,10.19
SN,AH,uttara,560,13.91,10.83
SN,AH,uttara,561,14.15,11.17
SN,AH,uttara,562,14.99,11.04
SN,AH,uttara,563,14.2,10.52
SN,AH,uttara,564,14.08,10.46
SN,AH,uttara,565,13.98,10.44
SN,AH,uttara,566,14.71,10.22
SN,AH,uttara,567,15.69,10.51
SN,AH,uttara,568,16.0,10.72
SN,AH,uttara,569,15.82,10.69
SN,AH,uttara,570,15.48,10.7
SN,AH,uttara,571,15.94,10.77
SN,AH,uttara,572,15.32,10.78
SN,AH,uttara,573,15.24,10.85
SN,AH,uttara,574,15.3,10.82
SN,AH,uttara,575,15.54,11.19
SN,AH,uttara,576,14.98,11.02
SN,AH,uttara,577,15.1,11.15
SN,AH,uttara,578,14.78,11.03
SN,AH,uttara,579,14.41,10.91
SN,AH,uttara,580,13.64,10.83
SN,AH,uttara,581,14.34,11.27
SN,AH,uttara,582,14.86,11.07
SN,AH,uttara,583,14.78,11.05
SN,AH,uttara,584,14.38,11.14
SN,AH,uttara,585,14.91,11.28
SN,AH,uttara,586,14.65,11.6
SN,AH,uttara,587,14.79,11.64
SN,AH,uttara,588,14.43,11.11
SN,AH,uttara,589,14.0,10.89
SN,AH,uttara,590,13.97,10.21
SN,AH,uttara,591,14.13,10.2
SN,AH,uttara,592,13.96,9.95
SN,AH,uttara,593,13.59,9.77
SN,AH,uttara,594,13.21,9.59
SN,AH,uttara,595,13.32,9.65
SN,AH,uttara,596,13.53,9.72
SN,AH,uttara,597,14.23,10.14
SN,AH,uttara,598,13.99,10.03
SN,AH,uttara,599,14.31,10.15
SN,AH,uttara,600,13.84,10.5
SN,AH,uttara,601,14.03,10.64
SN,AH,uttara,602,14.5,10.66
SN,AH,uttara,603,14.78,10.72
SN,AH,uttara,604,14.96,11.51
SN,AH,uttara,605,14.88,11.42
SN,AH,uttara,606,15.46,11.11
SN,AH,uttara,607,16.56,11.39
SN,AH,uttara,608,16.58,11.15
SN,AH,uttara,609,15.88,11.06
SN,AH,uttara,610,14.96,10.58
SN,AH,uttara,611,13.93,10.01
SN,AH,uttara,612,13.24,10.28
SN,AH,uttara,613,13.69,10.76
SN,AH,uttara,614,14.42,11.15
SN,AH,uttara,615,14.38,11.03
SN,AH,uttara,616,15.6,11.99
SN,AH,uttara,617,15.27,11.93
SN,AH,uttara,618,14.62,11.69
SN,AH,uttara,619,14.62,11.69
SN,AH,uttara,620,13.67,11.46
SN,AH,uttara,621,13.8,11.5
SN,AH,uttara,622,14.23,11.53
SN,AH,uttara,623,13.69,11.38
SN,AH,uttara,624,14.06,11.36
SN,AH,uttara,625,14.1,11.28
SN,AH,uttara,626,14.8,11.43
SN,AH,uttara,627,14.55,11.19
SN,AH,uttara,628,14.74,11.19
SN,AH,uttara,629,15.05,11.26
SN,AH,uttara,630,14.66,11.08
SN,AH,uttara,631,14.45,10.93
SN,AH,uttara,632,14.25,11.4
SN,AH,uttara,633,13.65,11.15
SN,AH,uttara,634,12.95,10.84
SN,AH,uttara,635,12.67,10.64
SN,AH,uttara,636,12.74,10.64
SN,AH,uttara,637,13.07,10.83
SN,AH,uttara,638,13.56,11.3
SN,AH,uttara,639,12.75,10.93
SN,AH,uttara,640,13.83,11.76
SN,AH,uttara,641,13.78,11.84
SN,AH,uttara,642,14.15,11.94
SN,AH,uttara,643,14.39,12.11
SN,AH,uttara,644,14.45,11.82
