Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,6690,14.27,18.07
SN,CS,chikitsa,7640,14.27,14.58
SN,CS,chikitsa,9470,14.27,18.33
SN,CS,chikitsa,10403,14.27,13.89
SN,CS,chikitsa,4987,14.28,16.33
SN,CS,chikitsa,7563,14.28,16.3
SN,CS,chikitsa,7636,14.28,15.44
SN,CS,chikitsa,8553,14.28,14.68
SN,CS,chikitsa,9168,14.28,14.68
SN,CS,chikitsa,1048,14.29,19.3
SN,CS,chikitsa,3899,14.29,18.13
SN,CS,chikitsa,4225,14.29,17.93
SN,CS,chikitsa,4634,14.29,19.3
SN,CS,chikitsa,5211,14.29,19.06
SN,CS,chikitsa,6687,14.29,17.12
SN,CS,chikitsa,7641,14.29,14.63
SN,CS,chikitsa,7957,14.29,15.98
SN,CS,chikitsa,8358,14.29,19.54
SN,CS,chikitsa,8960,14.29,17.02
SN,CS,chikitsa,8978,14.29,17.9
SN,CS,chikitsa,9368,14.29,17.61
SN,CS,chikitsa,1558,14.3,16.23
SN,CS,chikitsa,3240,14.3,15.27
SN,CS,chikitsa,3900,14.3,17.66
SN,CS,chikitsa,4115,14.3,14.1
SN,CS,chikitsa,5603,14.3,16.62
SN,CS,chikitsa,6664,14.3,17.97
SN,CS,chikitsa,9373,14.3,18.53
SN,CS,chikitsa,10539,14.3,14.79
SN,CS,chikitsa,265,14.31,12.22
SN,CS,chikitsa,1843,14.31,15.22
SN,CS,chikitsa,7562,14.31,16.53
SN,CS,chikitsa,10262,14.31,17.99
SN,CS,chikitsa,1553,14.32,15.61
SN,CS,chikitsa,1845,14.32,15.53
SN,CS,chikitsa,2626,14.32,17.64
SN,CS,chikitsa,4349,14.32,18.72
SN,CS,chikitsa,5360,14.32,17.01
SN,CS,chikitsa,5900,14.32,17.47
SN,CS,chikitsa,7144,14.32,17.08
SN,CS,chikitsa,7571,14.32,16.23
SN,CS,chikitsa,8591,14.32,17.05
SN,CS,chikitsa,9206,14.32,17.05
SN,CS,chikitsa,10489,14.32,16.91
SN,CS,chikitsa,269,14.33,14.02
SN,CS,chikitsa,1023,14.33,18.9
SN,CS,chikitsa,5163,14.33,18.18
SN,CS,chikitsa,5499,14.33,17.01
SN,CS,chikitsa,6252,14.33,17.27
SN,CS,chikitsa,6272,14.33,15.24
SN,CS,chikitsa,6476,14.33,15
SN,CS,chikitsa,7812,14.33,16.81
SN,CS,chikitsa,7954,14.33,17.66
SN,CS,chikitsa,9496,14.33,18.49
SN,CS,chikitsa,2786,14.34,17.59
SN,CS,chikitsa,4384,14.34,16.83
SN,CS,chikitsa,5563,14.34,17.96
SN,CS,chikitsa,5601,14.34,16.77
SN,CS,chikitsa,6125,14.34,17.09
SN,CS,chikitsa,6257,14.34,16.64
SN,CS,chikitsa,7631,14.34,14.81
SN,CS,chikitsa,7642,14.34,14.02
SN,CS,chikitsa,9366,14.34,17.28
SN,CS,chikitsa,9697,14.34,17.06
SN,CS,chikitsa,10647,14.34,17.2
SN,CS,chikitsa,10661,14.34,16.74
SN,CS,chikitsa,2819,14.35,17.05
SN,CS,chikitsa,2820,14.35,17.05
SN,CS,chikitsa,2833,14.35,16.39
SN,CS,chikitsa,3896,14.35,18.55
SN,CS,chikitsa,7555,14.35,18.37
SN,CS,chikitsa,7556,14.35,18.37
SN,CS,chikitsa,8295,14.35,13.59
SN,CS,chikitsa,8360,14.35,19.02
SN,CS,chikitsa,8907,14.35,13.59
SN,CS,chikitsa,9504,14.35,18.18
SN,CS,chikitsa,9508,14.35,19.05
SN,CS,chikitsa,10402,14.35,14.31
SN,CS,chikitsa,255,14.36,13.68
SN,CS,chikitsa,1602,14.36,15.35
SN,CS,chikitsa,4793,14.36,18.13
SN,CS,chikitsa,5344,14.36,17.69
SN,CS,chikitsa,5565,14.36,18.09
SN,CS,chikitsa,7570,14.36,15.6
SN,CS,chikitsa,8349,14.36,19.11
SN,CS,chikitsa,9458,14.36,17.46
SN,CS,chikitsa,9461,14.36,17.25
SN,CS,chikitsa,2860,14.37,16.43
SN,CS,chikitsa,2862,14.37,17.41
SN,CS,chikitsa,3905,14.37,18.18
SN,CS,chikitsa,4323,14.37,18.81
SN,CS,chikitsa,8588,14.37,16.61
SN,CS,chikitsa,9203,14.37,16.61
SN,CS,chikitsa,9473,14.37,18.13
SN,CS,chikitsa,9506,14.37,18.76
SN,CS,chikitsa,251,14.38,13.32
SN,CS,chikitsa,4422,14.38,16.06
SN,CS,chikitsa,5571,14.38,17.88
SN,CS,chikitsa,6122,14.38,17.58
SN,CS,chikitsa,6253,14.38,17.66
SN,CS,chikitsa,7405,14.38,14.95
SN,CS,chikitsa,8346,14.38,18.09
SN,CS,chikitsa,9495,14.38,18.19
SN,CS,chikitsa,624,14.39,18.71
SN,CS,chikitsa,4968,14.39,14.15
SN,CS,chikitsa,5342,14.39,16.47
SN,CS,chikitsa,6215,14.39,16.45
SN,CS,chikitsa,6258,14.39,18
SN,CS,chikitsa,6692,14.39,17.97
SN,CS,chikitsa,9499,14.39,18.25
SN,CS,chikitsa,9698,14.39,17.47
SN,CS,chikitsa,2061,14.4,17.6
SN,CS,chikitsa,2643,14.4,18.16
SN,CS,chikitsa,3979,14.4,17.57
SN,CS,chikitsa,4909,14.4,16.26
SN,CS,chikitsa,5349,14.4,19.37
SN,CS,chikitsa,5905,14.4,18.21
SN,CS,chikitsa,6556,14.4,18.13
SN,CS,chikitsa,7195,14.4,15.47
SN,CS,chikitsa,7450,14.4,15.84
SN,CS,chikitsa,8972,14.4,19.39
SN,CS,chikitsa,2048,14.41,16.84
SN,CS,chikitsa,4546,14.41,14.44
SN,CS,chikitsa,4973,14.41,13.4
SN,CS,chikitsa,5833,14.41,17.15
SN,CS,chikitsa,6552,14.41,18.68
SN,CS,chikitsa,6633,14.41,16.52
SN,CS,chikitsa,7406,14.41,15.46
SN,CS,chikitsa,7452,14.41,16.67
SN,CS,chikitsa,1766,14.42,14.95
SN,CS,chikitsa,2052,14.42,16.15
SN,CS,chikitsa,2821,14.42,17.43
