Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,uttara,2794,12.87,8.12,3.917050691
SN,AH,uttara,3575,12.87,8.24,3.917050691
SN,AH,uttara,4122,12.87,10.27,3.917050691
SN,AH,uttara,297,12.88,10.25,3.925279789
SN,AH,uttara,642,12.88,10.62,3.925279789
SN,AH,uttara,1487,12.88,10.91,3.925279789
SN,AH,uttara,1551,12.88,8.5,3.925279789
SN,AH,uttara,2173,12.88,8.37,3.925279789
SN,AH,uttara,3230,12.88,8.33,3.925279789
SN,AH,uttara,3537,12.88,8.02,3.925279789
SN,AH,uttara,556,12.89,8.8,3.933508887
SN,AH,uttara,570,12.89,10.62,3.933508887
SN,AH,uttara,1168,12.89,8.42,3.933508887
SN,AH,uttara,2126,12.89,9.1,3.933508887
SN,AH,uttara,2494,12.89,10.17,3.933508887
SN,AH,uttara,3296,12.89,9.35,3.933508887
SN,AH,uttara,3653,12.89,8.73,3.933508887
SN,AH,uttara,955,12.9,10.42,3.941737986
SN,AH,uttara,1865,12.9,9.1,3.941737986
SN,AH,uttara,2345,12.9,9.63,3.941737986
SN,AH,uttara,229,12.91,9.57,3.949967084
SN,AH,uttara,331,12.91,8.24,3.949967084
SN,AH,uttara,2164,12.91,8.57,3.949967084
SN,AH,uttara,2212,12.91,9.4,3.949967084
SN,AH,uttara,3831,12.91,10.48,3.949967084
SN,AH,uttara,4133,12.91,10.18,3.949967084
SN,AH,uttara,4386,12.91,8.87,3.949967084
SN,AH,uttara,4424,12.91,7.42,3.949967084
SN,AH,uttara,4529,12.91,9.26,3.949967084
SN,AH,uttara,1373,12.92,9.01,3.958196182
SN,AH,uttara,1578,12.92,10.3,3.958196182
SN,AH,uttara,1643,12.92,8.54,3.958196182
SN,AH,uttara,2474,12.92,10.47,3.958196182
SN,AH,uttara,4544,12.92,9.11,3.958196182
SN,AH,uttara,4545,12.92,9.32,3.958196182
SN,AH,uttara,4665,12.92,9.35,3.958196182
SN,AH,uttara,77,12.93,10.09,3.96642528
SN,AH,uttara,375,12.93,8.08,3.96642528
SN,AH,uttara,690,12.93,8.33,3.96642528
SN,AH,uttara,1707,12.93,9.97,3.96642528
SN,AH,uttara,2394,12.93,10.13,3.96642528
SN,AH,uttara,3650,12.93,8.68,3.96642528
SN,AH,uttara,391,12.94,7.83,3.974654378
SN,AH,uttara,648,12.94,10.5,3.974654378
SN,AH,uttara,2897,12.94,10.26,3.974654378
SN,AH,uttara,160,12.95,9.18,3.982883476
SN,AH,uttara,376,12.95,8.29,3.982883476
SN,AH,uttara,2485,12.95,10.2,3.982883476
SN,AH,uttara,2799,12.95,8.09,3.982883476
SN,AH,uttara,3246,12.95,8.47,3.982883476
SN,AH,uttara,4134,12.95,10.31,3.982883476
SN,AH,uttara,598,12.96,9.31,3.991112574
SN,AH,uttara,1601,12.96,8.57,3.991112574
SN,AH,uttara,1762,12.96,9.05,3.991112574
SN,AH,uttara,1940,12.96,10.19,3.991112574
SN,AH,uttara,2458,12.96,9.81,3.991112574
SN,AH,uttara,2749,12.96,9.11,3.991112574
SN,AH,uttara,3643,12.96,9.41,3.991112574
SN,AH,uttara,4524,12.96,9.77,3.991112574
SN,AH,uttara,874,12.97,10.41,3.999341672
SN,AH,uttara,917,12.97,8.43,3.999341672
SN,AH,uttara,1057,12.97,10,3.999341672
SN,AH,uttara,1704,12.97,9.84,3.999341672
SN,AH,uttara,2354,12.97,10.25,3.999341672
SN,AH,uttara,3289,12.97,9.19,3.999341672
SN,AH,uttara,3473,12.97,8.27,3.999341672
SN,AH,uttara,408,12.98,7.34,4.00757077
SN,AH,uttara,1870,12.98,8.81,4.00757077
SN,AH,uttara,1883,12.98,10.15,4.00757077
SN,AH,uttara,3495,12.98,10.22,4.00757077
SN,AH,uttara,4388,12.98,8.45,4.00757077
SN,AH,uttara,706,12.99,8.61,4.015799868
SN,AH,uttara,2792,12.99,9.17,4.015799868
SN,AH,uttara,2915,12.99,10.56,4.015799868
SN,AH,uttara,185,13,9.88,4.024028966
SN,AH,uttara,289,13,10.58,4.024028966
SN,AH,uttara,916,13,8.73,4.024028966
SN,AH,uttara,1699,13,8.88,4.024028966
SN,AH,uttara,2219,13,9.56,4.024028966
SN,AH,uttara,2588,13,10.57,4.024028966
SN,AH,uttara,2800,13,8.09,4.024028966
SN,AH,uttara,4033,13,9.54,4.024028966
SN,AH,uttara,4107,13,8.65,4.024028966
SN,AH,uttara,4533,13,9.69,4.024028966
SN,AH,uttara,70,13.01,10.26,4.032258065
SN,AH,uttara,85,13.01,10.86,4.032258065
SN,AH,uttara,705,13.01,8.43,4.032258065
SN,AH,uttara,875,13.01,10.06,4.032258065
SN,AH,uttara,958,13.01,10.34,4.032258065
SN,AH,uttara,1192,13.01,10.26,4.032258065
SN,AH,uttara,2169,13.01,8.39,4.032258065
SN,AH,uttara,3740,13.01,9,4.032258065
SN,AH,uttara,193,13.02,10.86,4.040487163
SN,AH,uttara,416,13.02,8.84,4.040487163
SN,AH,uttara,1094,13.02,9.95,4.040487163
SN,AH,uttara,2555,13.02,8.87,4.040487163
SN,AH,uttara,2684,13.02,7.47,4.040487163
SN,AH,uttara,3820,13.02,10.87,4.040487163
SN,AH,uttara,226,13.03,9.68,4.048716261
SN,AH,uttara,589,13.03,9.9,4.048716261
SN,AH,uttara,3334,13.03,10.12,4.048716261
SN,AH,uttara,3657,13.03,9.03,4.048716261
SN,AH,uttara,3865,13.03,9.32,4.048716261
SN,AH,uttara,4263,13.03,9.46,4.048716261
SN,AH,uttara,4310,13.03,8.04,4.048716261
SN,AH,uttara,586,13.04,10.8,4.056945359
SN,AH,uttara,940,13.04,10.85,4.056945359
SN,AH,uttara,2748,13.04,9.26,4.056945359
SN,AH,uttara,3260,13.04,7.64,4.056945359
SN,AH,uttara,3486,13.04,9.92,4.056945359
SN,AH,uttara,3514,13.04,10.57,4.056945359
SN,AH,uttara,103,13.05,9.66,4.065174457
SN,AH,uttara,109,13.05,9.27,4.065174457
SN,AH,uttara,1485,13.05,11.21,4.065174457
SN,AH,uttara,1486,13.05,11.1,4.065174457
SN,AH,uttara,2415,13.05,9.52,4.065174457
SN,AH,uttara,2898,13.05,10.38,4.065174457
SN,AH,uttara,2914,13.05,10.32,4.065174457
SN,AH,uttara,3261,13.05,7.59,4.065174457
SN,AH,uttara,1336,13.06,8.19,4.073403555
SN,AH,uttara,1706,13.06,9.91,4.073403555
SN,AH,uttara,2119,13.06,8.7,4.073403555
SN,AH,uttara,2829,13.06,8.93,4.073403555
SN,AH,uttara,4678,13.06,9.83,4.073403555
SN,AH,uttara,79,13.07,10.23,4.081632653
SN,AH,uttara,186,13.07,9.87,4.081632653
SN,AH,uttara,909,13.07,9.19,4.081632653
SN,AH,uttara,2331,13.07,8.04,4.081632653
SN,AH,uttara,3520,13.07,10.11,4.081632653
SN,AH,uttara,478,13.08,10.33,4.089861751
SN,AH,uttara,742,13.08,9.8,4.089861751
SN,AH,uttara,987,13.08,8.67,4.089861751
SN,AH,uttara,1841,13.08,9.32,4.089861751
SN,AH,uttara,2573,13.08,9.25,4.089861751
SN,AH,uttara,2698,13.08,9.29,4.089861751
SN,AH,uttara,2980,13.08,10.46,4.089861751
SN,AH,uttara,3288,13.08,9.47,4.089861751
SN,AH,uttara,3519,13.08,10.17,4.089861751
SN,AH,uttara,4679,13.08,9.65,4.089861751
SN,AH,uttara,488,13.09,9.07,4.098090849
SN,AH,uttara,1358,13.09,7.13,4.098090849
SN,AH,uttara,1693,13.09,8.3,4.098090849
SN,AH,uttara,1897,13.09,11.21,4.098090849
SN,AH,uttara,2127,13.09,9.21,4.098090849
SN,AH,uttara,2790,13.09,9.23,4.098090849
SN,AH,uttara,4121,13.09,10.28,4.098090849
SN,AH,uttara,7,13.1,9.39,4.106319947
SN,AH,uttara,899,13.1,10.13,4.106319947
SN,AH,uttara,1082,13.1,9.26,4.106319947
SN,AH,uttara,1096,13.1,9.87,4.106319947
SN,AH,uttara,1882,13.1,10.1,4.106319947
SN,AH,uttara,2827,13.1,8.48,4.106319947
SN,AH,uttara,3114,13.1,7.97,4.106319947
SN,AH,uttara,3299,13.1,9.47,4.106319947
SN,AH,uttara,3559,13.1,9.8,4.106319947
SN,AH,uttara,3788,13.1,10.04,4.106319947
SN,AH,uttara,385,13.11,8.24,4.114549045
SN,AH,uttara,692,13.11,7.91,4.114549045
SN,AH,uttara,2085,13.11,10.46,4.114549045
SN,AH,uttara,2335,13.11,8.09,4.114549045
SN,AH,uttara,2495,13.11,9.54,4.114549045
SN,AH,uttara,3553,13.11,9.58,4.114549045
SN,AH,uttara,4078,13.11,9.31,4.114549045
SN,AH,uttara,335,13.12,8.29,4.122778144
SN,AH,uttara,926,13.12,10.36,4.122778144
SN,AH,uttara,2804,13.12,8.11,4.122778144
SN,AH,uttara,2899,13.12,10.05,4.122778144
SN,AH,uttara,2918,13.12,10.21,4.122778144
SN,AH,uttara,3858,13.12,9.46,4.122778144
SN,AH,uttara,2517,13.13,7.68,4.131007242
SN,AH,uttara,3549,13.13,8.6,4.131007242
SN,AH,uttara,3555,13.13,9.77,4.131007242
SN,AH,uttara,4425,13.13,7.8,4.131007242
SN,AH,uttara,192,13.14,10.67,4.13923634
SN,AH,uttara,588,13.14,10.07,4.13923634
SN,AH,uttara,961,13.14,10.26,4.13923634
SN,AH,uttara,1306,13.14,9.53,4.13923634
SN,AH,uttara,2483,13.14,10.15,4.13923634
SN,AH,uttara,3448,13.14,8.69,4.13923634
SN,AH,uttara,1963,13.15,8.03,4.147465438
SN,AH,uttara,2125,13.15,8.85,4.147465438
SN,AH,uttara,196,13.16,10.5,4.155694536
SN,AH,uttara,296,13.16,10.52,4.155694536
SN,AH,uttara,473,13.16,10.29,4.155694536
SN,AH,uttara,1084,13.16,9.43,4.155694536
SN,AH,uttara,1761,13.16,9,4.155694536
SN,AH,uttara,2431,13.16,9.84,4.155694536
SN,AH,uttara,3863,13.16,9.38,4.155694536
SN,AH,uttara,928,13.17,10.16,4.163923634
SN,AH,uttara,960,13.17,10.35,4.163923634
SN,AH,uttara,1372,13.17,8.83,4.163923634
SN,AH,uttara,1490,13.17,10.98,4.163923634
SN,AH,uttara,1640,13.17,8.28,4.163923634
SN,AH,uttara,1696,13.17,8.37,4.163923634
SN,AH,uttara,2035,13.17,10.25,4.163923634
SN,AH,uttara,1700,13.18,9.16,4.172152732
SN,AH,uttara,2339,13.18,8.13,4.172152732
SN,AH,uttara,2421,13.18,9.88,4.172152732
SN,AH,uttara,2979,13.18,10.55,4.172152732
SN,AH,uttara,3692,13.18,9.83,4.172152732
SN,AH,uttara,4518,13.18,9.79,4.172152732
SN,AH,uttara,541,13.19,7.92,4.18038183
SN,AH,uttara,551,13.19,8.63,4.18038183
SN,AH,uttara,573,13.19,10.59,4.18038183
SN,AH,uttara,1396,13.19,8.43,4.18038183
SN,AH,uttara,2213,13.19,9.35,4.18038183
SN,AH,uttara,1159,13.2,8.65,4.188610928
SN,AH,uttara,2165,13.2,8.4,4.188610928
SN,AH,uttara,2424,13.2,10.22,4.188610928
SN,AH,uttara,2602,13.2,10.02,4.188610928
SN,AH,uttara,3887,13.2,10.22,4.188610928
SN,AH,uttara,775,13.21,10.02,4.196840026
SN,AH,uttara,1620,13.21,10.69,4.196840026
SN,AH,uttara,1639,13.21,8.29,4.196840026
SN,AH,uttara,2461,13.21,9.88,4.196840026
SN,AH,uttara,3544,13.21,8.07,4.196840026
SN,AH,uttara,3706,13.21,10.61,4.196840026
SN,AH,uttara,3792,13.21,9.08,4.196840026
SN,AH,uttara,4058,13.21,9.04,4.196840026
SN,AH,uttara,4105,13.21,8.74,4.196840026
SN,AH,uttara,4399,13.21,8.86,4.196840026
SN,AH,uttara,110,13.22,8.98,4.205069124
SN,AH,uttara,148,13.22,9.93,4.205069124
SN,AH,uttara,326,13.22,8.53,4.205069124
SN,AH,uttara,468,13.22,10.13,4.205069124
SN,AH,uttara,542,13.22,7.82,4.205069124
SN,AH,uttara,1881,13.22,10.01,4.205069124
SN,AH,uttara,2413,13.22,9.67,4.205069124
SN,AH,uttara,3153,13.22,11.32,4.205069124
SN,AH,uttara,3888,13.22,10.37,4.205069124
SN,AH,uttara,1191,13.23,10.24,4.213298223
SN,AH,uttara,2124,13.23,8.91,4.213298223
SN,AH,uttara,3158,13.23,11.43,4.213298223
SN,AH,uttara,3164,13.23,10.85,4.213298223
SN,AH,uttara,3394,13.23,10.55,4.213298223
SN,AH,uttara,184,13.24,9.81,4.221527321
SN,AH,uttara,550,13.24,8.68,4.221527321
SN,AH,uttara,1160,13.24,8.3,4.221527321
SN,AH,uttara,1161,13.24,8.3,4.221527321
SN,AH,uttara,3138,13.24,11.05,4.221527321
SN,AH,uttara,3577,13.24,7.94,4.221527321
SN,AH,uttara,3656,13.24,9.24,4.221527321
SN,AH,uttara,2476,13.25,10.36,4.229756419
SN,AH,uttara,2849,13.25,8.72,4.229756419
SN,AH,uttara,3010,13.25,8.86,4.229756419
SN,AH,uttara,3862,13.25,9.44,4.229756419
SN,AH,uttara,4552,13.25,8.82,4.229756419
SN,AH,uttara,161,13.26,9.22,4.237985517
SN,AH,uttara,2218,13.26,9.45,4.237985517
SN,AH,uttara,2742,13.26,10.35,4.237985517
SN,AH,uttara,3642,13.26,9.47,4.237985517
SN,AH,uttara,4685,13.26,9.83,4.237985517
SN,AH,uttara,896,13.27,10.16,4.246214615
SN,AH,uttara,2593,13.27,10.32,4.246214615
SN,AH,uttara,4523,13.27,9.88,4.246214615
SN,AH,uttara,4584,13.27,8.49,4.246214615
SN,AH,uttara,183,13.28,9.62,4.254443713
SN,AH,uttara,773,13.29,9.72,4.262672811
SN,AH,uttara,865,13.29,10.15,4.262672811
SN,AH,uttara,989,13.29,8.67,4.262672811
SN,AH,uttara,1733,13.29,9.49,4.262672811
SN,AH,uttara,2566,13.29,9.19,4.262672811
SN,AH,uttara,2601,13.29,10.03,4.262672811
SN,AH,uttara,3932,13.29,9,4.262672811
SN,AH,uttara,2512,13.3,7.92,4.270901909
SN,AH,uttara,2750,13.3,9.36,4.270901909
SN,AH,uttara,3224,13.3,8.69,4.270901909
SN,AH,uttara,395,13.31,7.92,4.279131007
SN,AH,uttara,733,13.31,9.15,4.279131007
SN,AH,uttara,1999,13.31,10.27,4.279131007
SN,AH,uttara,2488,13.31,10.06,4.279131007
SN,AH,uttara,2981,13.32,10.68,4.287360105
SN,AH,uttara,4588,13.32,8.24,4.287360105
SN,AH,uttara,4676,13.32,10.35,4.287360105
SN,AH,uttara,945,13.33,11.48,4.295589203
SN,AH,uttara,984,13.33,8.98,4.295589203
SN,AH,uttara,1842,13.33,9.62,4.295589203
SN,AH,uttara,2725,13.33,11.05,4.295589203
SN,AH,uttara,3485,13.33,9.87,4.295589203
SN,AH,uttara,3573,13.33,8.64,4.295589203
SN,AH,uttara,144,13.34,10.31,4.303818302
SN,AH,uttara,966,13.34,10.24,4.303818302
SN,AH,uttara,1630,13.34,9.08,4.303818302
SN,AH,uttara,2801,13.34,8.04,4.303818302
SN,AH,uttara,3483,13.34,9.59,4.303818302
SN,AH,uttara,4125,13.34,10.68,4.303818302
SN,AH,uttara,4536,13.34,9.12,4.303818302
SN,AH,uttara,469,13.35,9.86,4.3120474
SN,AH,uttara,789,13.35,10.84,4.3120474
SN,AH,uttara,790,13.35,10.84,4.3120474
SN,AH,uttara,1097,13.35,9.73,4.3120474
SN,AH,uttara,1695,13.35,8.48,4.3120474
SN,AH,uttara,1941,13.35,10.11,4.3120474
SN,AH,uttara,3335,13.35,10.13,4.3120474
SN,AH,uttara,3593,13.35,7.46,4.3120474
SN,AH,uttara,3685,13.35,9.07,4.3120474
SN,AH,uttara,3687,13.35,9.39,4.3120474
SN,AH,uttara,4532,13.35,9.86,4.3120474
SN,AH,uttara,1187,13.36,10.43,4.320276498
SN,AH,uttara,2408,13.36,10.1,4.320276498
SN,AH,uttara,4159,13.36,9.99,4.320276498
SN,AH,uttara,4398,13.36,8.74,4.320276498
SN,AH,uttara,603,13.37,9.65,4.328505596
SN,AH,uttara,2432,13.37,10.15,4.328505596
SN,AH,uttara,2434,13.37,10.15,4.328505596
SN,AH,uttara,2752,13.37,9.26,4.328505596
SN,AH,uttara,4382,13.37,8.05,4.328505596
SN,AH,uttara,369,13.38,7.89,4.336734694
SN,AH,uttara,2574,13.38,9.39,4.336734694
SN,AH,uttara,288,13.39,10.78,4.344963792
SN,AH,uttara,711,13.39,8.92,4.344963792
SN,AH,uttara,831,13.39,10.15,4.344963792
SN,AH,uttara,647,13.4,10.68,4.35319289
SN,AH,uttara,767,13.4,9.88,4.35319289
SN,AH,uttara,1165,13.4,8.73,4.35319289
SN,AH,uttara,2348,13.4,10.11,4.35319289
SN,AH,uttara,3612,13.4,10.08,4.35319289
SN,AH,uttara,3689,13.4,9.35,4.35319289
SN,AH,uttara,426,13.41,9.33,4.361421988
SN,AH,uttara,1869,13.41,8.75,4.361421988
SN,AH,uttara,1921,13.41,8.97,4.361421988
SN,AH,uttara,2215,13.41,9.2,4.361421988
SN,AH,uttara,2565,13.41,9.22,4.361421988
SN,AH,uttara,2629,13.41,8.76,4.361421988
SN,AH,uttara,3157,13.41,11.4,4.361421988
SN,AH,uttara,4214,13.41,7.73,4.361421988
SN,AH,uttara,4561,13.41,9.27,4.361421988
SN,AH,uttara,149,13.42,9.9,4.369651086
SN,AH,uttara,295,13.42,10.21,4.369651086
SN,AH,uttara,415,13.42,8.77,4.369651086
SN,AH,uttara,877,13.43,10.56,4.377880184
SN,AH,uttara,986,13.43,8.84,4.377880184
SN,AH,uttara,2591,13.43,10.78,4.377880184
SN,AH,uttara,2744,13.43,10.33,4.377880184
SN,AH,uttara,1867,13.44,9.26,4.386109282
SN,AH,uttara,187,13.45,10.1,4.394338381
SN,AH,uttara,337,13.45,8.07,4.394338381
SN,AH,uttara,366,13.45,8.22,4.394338381
SN,AH,uttara,768,13.45,9.95,4.394338381
SN,AH,uttara,792,13.45,11.02,4.394338381
SN,AH,uttara,1195,13.45,10.59,4.394338381
SN,AH,uttara,2477,13.45,10.34,4.394338381
SN,AH,uttara,3861,13.45,9.22,4.394338381
SN,AH,uttara,3951,13.45,8.11,4.394338381
SN,AH,uttara,4551,13.45,8.82,4.394338381
SN,AH,uttara,142,13.46,10.37,4.402567479
SN,AH,uttara,604,13.46,10.33,4.402567479
SN,AH,uttara,643,13.46,10.76,4.402567479
SN,AH,uttara,1357,13.46,7.38,4.402567479
SN,AH,uttara,2082,13.46,10.37,4.402567479
SN,AH,uttara,2789,13.46,9.6,4.402567479
SN,AH,uttara,4137,13.46,10.07,4.402567479
SN,AH,uttara,407,13.47,7.45,4.410796577
SN,AH,uttara,568,13.47,10.47,4.410796577
SN,AH,uttara,4401,13.47,8.73,4.410796577
SN,AH,uttara,4563,13.47,9.02,4.410796577
SN,AH,uttara,141,13.48,10.58,4.419025675
SN,AH,uttara,294,13.48,10.19,4.419025675
SN,AH,uttara,1398,13.48,8.56,4.419025675
SN,AH,uttara,2630,13.48,9.5,4.419025675
SN,AH,uttara,781,13.49,10.02,4.427254773
SN,AH,uttara,1249,13.49,7.5,4.427254773
SN,AH,uttara,1301,13.49,9.22,4.427254773
SN,AH,uttara,1962,13.49,8.09,4.427254773
SN,AH,uttara,2045,13.49,10.15,4.427254773
SN,AH,uttara,2336,13.49,8.29,4.427254773
SN,AH,uttara,78,13.5,10.3,4.435483871
SN,AH,uttara,306,13.5,9.67,4.435483871
SN,AH,uttara,599,13.5,9.38,4.435483871
SN,AH,uttara,644,13.5,10.84,4.435483871
SN,AH,uttara,1305,13.5,9.61,4.435483871
SN,AH,uttara,2396,13.5,10.19,4.435483871
SN,AH,uttara,3615,13.5,8.95,4.435483871
SN,AH,uttara,3965,13.5,7.93,4.435483871
SN,AH,uttara,876,13.51,10.19,4.443712969
SN,AH,uttara,3154,13.51,11.33,4.443712969
SN,AH,uttara,4251,13.51,8.57,4.443712969
SN,AH,uttara,189,13.52,10.3,4.451942067
SN,AH,uttara,302,13.52,10.12,4.451942067
SN,AH,uttara,397,13.52,7.98,4.451942067
SN,AH,uttara,1188,13.52,10.17,4.451942067
SN,AH,uttara,780,13.53,9.73,4.460171165
SN,AH,uttara,898,13.53,10.45,4.460171165
SN,AH,uttara,2120,13.53,8.63,4.460171165
SN,AH,uttara,2793,13.53,8.72,4.460171165
SN,AH,uttara,3493,13.53,10.51,4.460171165
SN,AH,uttara,4660,13.53,9.75,4.460171165
SN,AH,uttara,1831,13.54,9.73,4.468400263
SN,AH,uttara,2511,13.54,7.78,4.468400263
SN,AH,uttara,2562,13.54,9.11,4.468400263
SN,AH,uttara,543,13.55,7.8,4.476629361
SN,AH,uttara,658,13.55,10.58,4.476629361
SN,AH,uttara,908,13.55,9.43,4.476629361
SN,AH,uttara,1395,13.55,8.31,4.476629361
SN,AH,uttara,1641,13.55,8.45,4.476629361
SN,AH,uttara,2409,13.55,10.13,4.476629361
SN,AH,uttara,2802,13.55,7.96,4.476629361
SN,AH,uttara,4675,13.55,10.35,4.476629361
SN,AH,uttara,396,13.56,7.88,4.48485846
SN,AH,uttara,492,13.56,8.97,4.48485846
SN,AH,uttara,553,13.56,8.7,4.48485846
SN,AH,uttara,1409,13.56,9.27,4.48485846
SN,AH,uttara,1884,13.56,10.21,4.48485846
SN,AH,uttara,1886,13.56,10.42,4.48485846
SN,AH,uttara,2489,13.56,10.09,4.48485846
SN,AH,uttara,3686,13.56,9.27,4.48485846
SN,AH,uttara,4120,13.56,10.41,4.48485846
SN,AH,uttara,42,13.57,8.92,4.493087558
SN,AH,uttara,454,13.57,9.46,4.493087558
SN,AH,uttara,481,13.57,10.1,4.493087558
SN,AH,uttara,774,13.57,9.86,4.493087558
SN,AH,uttara,1938,13.57,10.41,4.493087558
SN,AH,uttara,3914,13.57,10.17,4.493087558
SN,AH,uttara,3915,13.57,10.17,4.493087558
SN,AH,uttara,4423,13.57,7.58,4.493087558
SN,AH,uttara,4537,13.57,8.82,4.493087558
SN,AH,uttara,147,13.58,10.07,4.501316656
SN,AH,uttara,1770,13.58,8.95,4.501316656
SN,AH,uttara,2083,13.58,10.51,4.501316656
SN,AH,uttara,2757,13.58,9.4,4.501316656
SN,AH,uttara,3197,13.58,8.02,4.501316656
SN,AH,uttara,3822,13.58,10.65,4.501316656
SN,AH,uttara,3824,13.58,10.65,4.501316656
SN,AH,uttara,3923,13.58,10.42,4.501316656
SN,AH,uttara,4402,13.58,8.96,4.501316656
SN,AH,uttara,383,13.59,8.63,4.509545754
SN,AH,uttara,2214,13.59,9.38,4.509545754
SN,AH,uttara,2751,13.59,9.23,4.509545754
SN,AH,uttara,778,13.6,9.85,4.517774852
SN,AH,uttara,974,13.6,10.06,4.517774852
SN,AH,uttara,1099,13.6,9.67,4.517774852
SN,AH,uttara,292,13.61,10.46,4.52600395
SN,AH,uttara,393,13.61,7.82,4.52600395
SN,AH,uttara,1117,13.61,9.11,4.52600395
SN,AH,uttara,1467,13.61,9.66,4.52600395
SN,AH,uttara,2128,13.61,9.54,4.52600395
SN,AH,uttara,2632,13.61,9.84,4.52600395
SN,AH,uttara,3594,13.61,7.7,4.52600395
SN,AH,uttara,707,13.62,8.78,4.534233048
SN,AH,uttara,2217,13.62,9.6,4.534233048
SN,AH,uttara,2784,13.62,9.66,4.534233048
SN,AH,uttara,3018,13.62,9.82,4.534233048
SN,AH,uttara,4576,13.62,8.75,4.534233048
SN,AH,uttara,361,13.63,8.51,4.542462146
SN,AH,uttara,480,13.63,9.95,4.542462146
SN,AH,uttara,1885,13.63,10.31,4.542462146
SN,AH,uttara,4346,13.63,8.11,4.542462146
SN,AH,uttara,479,13.64,9.99,4.550691244
SN,AH,uttara,4130,13.64,10.16,4.550691244
SN,AH,uttara,367,13.65,8.25,4.558920342
SN,AH,uttara,944,13.65,11.36,4.558920342
SN,AH,uttara,2567,13.65,9.25,4.558920342
SN,AH,uttara,4259,13.65,9.36,4.558920342
SN,AH,uttara,290,13.66,10.75,4.56714944
SN,AH,uttara,591,13.66,9.27,4.56714944
SN,AH,uttara,864,13.66,10.33,4.56714944
SN,AH,uttara,1635,13.66,8.2,4.56714944
SN,AH,uttara,1705,13.66,9.8,4.56714944
SN,AH,uttara,2333,13.66,8.24,4.56714944
SN,AH,uttara,3227,13.66,8.64,4.56714944
SN,AH,uttara,3560,13.66,10.17,4.56714944
SN,AH,uttara,3690,13.66,9.22,4.56714944
SN,AH,uttara,4590,13.66,8.42,4.56714944
SN,AH,uttara,191,13.67,10.81,4.575378539
SN,AH,uttara,328,13.67,8.15,4.575378539
SN,AH,uttara,585,13.67,10.53,4.575378539
SN,AH,uttara,1524,13.67,7.21,4.575378539
SN,AH,uttara,1698,13.67,8.95,4.575378539
SN,AH,uttara,1854,13.67,9.96,4.575378539
SN,AH,uttara,2570,13.67,9.1,4.575378539
SN,AH,uttara,3361,13.67,9.97,4.575378539
SN,AH,uttara,897,13.68,10.53,4.583607637
SN,AH,uttara,2769,13.68,10.07,4.583607637
SN,AH,uttara,3139,13.68,11.11,4.583607637
SN,AH,uttara,3159,13.68,11.53,4.583607637
SN,AH,uttara,4581,13.68,8.42,4.583607637
SN,AH,uttara,592,13.69,9.25,4.591836735
SN,AH,uttara,785,13.69,10.58,4.591836735
SN,AH,uttara,2978,13.69,10.42,4.591836735
SN,AH,uttara,2982,13.69,10.75,4.591836735
SN,AH,uttara,3009,13.69,9.47,4.591836735
SN,AH,uttara,4327,13.69,9.98,4.591836735
SN,AH,uttara,178,13.7,9.3,4.600065833
SN,AH,uttara,304,13.7,9.84,4.600065833
SN,AH,uttara,552,13.7,8.69,4.600065833
SN,AH,uttara,1949,13.7,9.52,4.600065833
SN,AH,uttara,2969,13.7,9.37,4.600065833
SN,AH,uttara,3570,13.7,9.5,4.600065833
SN,AH,uttara,4129,13.7,10.37,4.600065833
SN,AH,uttara,76,13.71,10.3,4.608294931
SN,AH,uttara,579,13.71,10.11,4.608294931
SN,AH,uttara,1638,13.72,8.48,4.616524029
SN,AH,uttara,1676,13.72,9.28,4.616524029
SN,AH,uttara,2590,13.72,10.83,4.616524029
SN,AH,uttara,2791,13.72,9.04,4.616524029
SN,AH,uttara,3696,13.72,9.72,4.616524029
SN,AH,uttara,4215,13.72,8.21,4.616524029
SN,AH,uttara,2039,13.73,10.53,4.624753127
SN,AH,uttara,2490,13.73,10.13,4.624753127
SN,AH,uttara,2913,13.73,10.63,4.624753127
SN,AH,uttara,3198,13.73,8.33,4.624753127
SN,AH,uttara,3228,13.73,8.59,4.624753127
SN,AH,uttara,3484,13.73,10.1,4.624753127
SN,AH,uttara,3494,13.73,10.39,4.624753127
SN,AH,uttara,3601,13.73,9.15,4.624753127
SN,AH,uttara,3835,13.73,10.6,4.624753127
SN,AH,uttara,164,13.74,8.91,4.632982225
SN,AH,uttara,276,13.74,10.84,4.632982225
SN,AH,uttara,325,13.74,8.87,4.632982225
SN,AH,uttara,418,13.74,8.75,4.632982225
SN,AH,uttara,732,13.74,9.28,4.632982225
SN,AH,uttara,1108,13.74,9.18,4.632982225
SN,AH,uttara,2515,13.74,7.8,4.632982225
SN,AH,uttara,3337,13.74,10.55,4.632982225
SN,AH,uttara,3539,13.74,8.03,4.632982225
SN,AH,uttara,3705,13.74,10.48,4.632982225
SN,AH,uttara,291,13.75,10.44,4.641211323
SN,AH,uttara,491,13.75,9.25,4.641211323
SN,AH,uttara,1763,13.75,9.1,4.641211323
SN,AH,uttara,3591,13.75,7.12,4.641211323
SN,AH,uttara,4123,13.75,10.31,4.641211323
SN,AH,uttara,4387,13.75,8.39,4.641211323
SN,AH,uttara,4557,13.75,9.14,4.641211323
SN,AH,uttara,143,13.76,10.36,4.649440421
