Text_Type,Book,Chapter,Window,Mean,StDev,Normalised Mean
SN,AH,chikitsa,1919,11.84,9.12,8.166533227
SN,AH,chikitsa,1955,11.84,7.56,8.166533227
SN,AH,chikitsa,2083,11.84,9.15,8.166533227
SN,AH,chikitsa,2443,11.84,8.13,8.166533227
SN,AH,chikitsa,3259,11.84,7.48,8.166533227
SN,AH,chikitsa,3305,11.84,7.4,8.166533227
SN,AH,chikitsa,3522,11.84,6.85,8.166533227
SN,AH,chikitsa,4150,11.84,9.56,8.166533227
SN,AH,chikitsa,4152,11.84,9.58,8.166533227
SN,AH,chikitsa,386,11.85,9.28,8.186549239
SN,AH,chikitsa,893,11.85,7.97,8.186549239
SN,AH,chikitsa,1145,11.85,7.9,8.186549239
SN,AH,chikitsa,2592,11.85,9.51,8.186549239
SN,AH,chikitsa,3600,11.85,7.11,8.186549239
SN,AH,chikitsa,4153,11.85,9.6,8.186549239
SN,AH,chikitsa,82,11.86,8.94,8.206565252
SN,AH,chikitsa,543,11.86,7.77,8.206565252
SN,AH,chikitsa,885,11.86,7.9,8.206565252
SN,AH,chikitsa,2081,11.86,8.97,8.206565252
SN,AH,chikitsa,3473,11.86,5.12,8.206565252
SN,AH,chikitsa,3580,11.86,8.9,8.206565252
SN,AH,chikitsa,4102,11.86,7.07,8.206565252
SN,AH,chikitsa,448,11.87,8.12,8.226581265
SN,AH,chikitsa,587,11.87,5.6,8.226581265
SN,AH,chikitsa,2603,11.87,9.12,8.226581265
SN,AH,chikitsa,3306,11.87,7.17,8.226581265
SN,AH,chikitsa,3984,11.87,8.1,8.226581265
SN,AH,chikitsa,1980,11.88,7.06,8.246597278
SN,AH,chikitsa,2583,11.88,8.58,8.246597278
SN,AH,chikitsa,2667,11.88,9.19,8.246597278
SN,AH,chikitsa,3227,11.88,7.72,8.246597278
SN,AH,chikitsa,3280,11.88,8.58,8.246597278
SN,AH,chikitsa,3304,11.88,7.34,8.246597278
SN,AH,chikitsa,3337,11.88,7.59,8.246597278
SN,AH,chikitsa,3415,11.88,7.43,8.246597278
SN,AH,chikitsa,3469,11.88,6.46,8.246597278
SN,AH,chikitsa,3571,11.88,9.08,8.246597278
SN,AH,chikitsa,3938,11.88,6.09,8.246597278
SN,AH,chikitsa,4103,11.88,7,8.246597278
SN,AH,chikitsa,425,11.89,6.41,8.266613291
SN,AH,chikitsa,680,11.89,8.37,8.266613291
SN,AH,chikitsa,728,11.89,8.46,8.266613291
SN,AH,chikitsa,2534,11.89,8.52,8.266613291
SN,AH,chikitsa,3589,11.89,8.19,8.266613291
SN,AH,chikitsa,4051,11.89,8.34,8.266613291
SN,AH,chikitsa,11,11.9,8.11,8.286629303
SN,AH,chikitsa,1365,11.9,6.1,8.286629303
SN,AH,chikitsa,1918,11.9,9.11,8.286629303
SN,AH,chikitsa,1951,11.9,7.73,8.286629303
SN,AH,chikitsa,2706,11.9,6.1,8.286629303
SN,AH,chikitsa,153,11.91,8.19,8.306645316
SN,AH,chikitsa,1523,11.91,6.65,8.306645316
SN,AH,chikitsa,1640,11.91,7.71,8.306645316
SN,AH,chikitsa,2500,11.91,9.13,8.306645316
SN,AH,chikitsa,2599,11.91,9.11,8.306645316
SN,AH,chikitsa,2723,11.91,6.73,8.306645316
SN,AH,chikitsa,2731,11.91,9.25,8.306645316
SN,AH,chikitsa,3527,11.91,7.63,8.306645316
SN,AH,chikitsa,1647,11.92,7.8,8.326661329
SN,AH,chikitsa,2449,11.92,9.66,8.326661329
SN,AH,chikitsa,3960,11.92,5.15,8.326661329
SN,AH,chikitsa,253,11.93,9.3,8.346677342
SN,AH,chikitsa,254,11.93,9.3,8.346677342
SN,AH,chikitsa,896,11.93,7.69,8.346677342
SN,AH,chikitsa,1136,11.93,7.71,8.346677342
SN,AH,chikitsa,2222,11.93,9.1,8.346677342
SN,AH,chikitsa,2421,11.93,7.88,8.346677342
SN,AH,chikitsa,2895,11.93,7.94,8.346677342
SN,AH,chikitsa,3403,11.93,6.69,8.346677342
SN,AH,chikitsa,3450,11.93,10.01,8.346677342
SN,AH,chikitsa,1187,11.94,6.16,8.366693355
SN,AH,chikitsa,1583,11.94,9.75,8.366693355
SN,AH,chikitsa,1985,11.94,7.58,8.366693355
SN,AH,chikitsa,2089,11.94,9.39,8.366693355
SN,AH,chikitsa,3604,11.94,7.25,8.366693355
SN,AH,chikitsa,10,11.95,7.96,8.386709367
SN,AH,chikitsa,729,11.95,8.45,8.386709367
SN,AH,chikitsa,1132,11.95,7.77,8.386709367
SN,AH,chikitsa,2211,11.95,8.49,8.386709367
SN,AH,chikitsa,3099,11.95,9.99,8.386709367
SN,AH,chikitsa,147,11.96,7.65,8.40672538
SN,AH,chikitsa,320,11.96,8.33,8.40672538
SN,AH,chikitsa,653,11.96,10.14,8.40672538
SN,AH,chikitsa,677,11.96,8.52,8.40672538
SN,AH,chikitsa,1032,11.96,8.65,8.40672538
SN,AH,chikitsa,1144,11.96,7.86,8.40672538
SN,AH,chikitsa,1619,11.96,8.05,8.40672538
SN,AH,chikitsa,2156,11.96,7.82,8.40672538
SN,AH,chikitsa,2195,11.96,9.28,8.40672538
SN,AH,chikitsa,2442,11.96,8.26,8.40672538
SN,AH,chikitsa,3339,11.96,7.69,8.40672538
SN,AH,chikitsa,3587,11.96,8.64,8.40672538
SN,AH,chikitsa,237,11.97,8.28,8.426741393
SN,AH,chikitsa,447,11.97,7.82,8.426741393
SN,AH,chikitsa,1672,11.97,5.41,8.426741393
SN,AH,chikitsa,2832,11.97,5.58,8.426741393
SN,AH,chikitsa,3578,11.97,8.86,8.426741393
SN,AH,chikitsa,4052,11.97,8.03,8.426741393
SN,AH,chikitsa,4155,11.97,9.93,8.426741393
SN,AH,chikitsa,107,11.98,8.67,8.446757406
SN,AH,chikitsa,328,11.98,8.85,8.446757406
SN,AH,chikitsa,623,11.98,8.14,8.446757406
SN,AH,chikitsa,3260,11.98,7.53,8.446757406
SN,AH,chikitsa,3310,11.98,7.29,8.446757406
SN,AH,chikitsa,3888,11.98,8.45,8.446757406
SN,AH,chikitsa,1612,11.99,7.87,8.466773419
SN,AH,chikitsa,1617,11.99,8.31,8.466773419
SN,AH,chikitsa,2127,11.99,9.38,8.466773419
SN,AH,chikitsa,2458,11.99,9.35,8.466773419
SN,AH,chikitsa,2535,11.99,8.71,8.466773419
SN,AH,chikitsa,2602,11.99,9.06,8.466773419
SN,AH,chikitsa,2689,11.99,9.06,8.466773419
SN,AH,chikitsa,3860,11.99,6.13,8.466773419
SN,AH,chikitsa,1071,12,8.01,8.486789432
SN,AH,chikitsa,1808,12,9.89,8.486789432
SN,AH,chikitsa,1809,12,9.89,8.486789432
SN,AH,chikitsa,2023,12,8.99,8.486789432
SN,AH,chikitsa,2111,12,9.91,8.486789432
SN,AH,chikitsa,2951,12,10.19,8.486789432
SN,AH,chikitsa,3231,12,6.95,8.486789432
SN,AH,chikitsa,3262,12,6.64,8.486789432
SN,AH,chikitsa,36,12.01,8.91,8.506805444
SN,AH,chikitsa,1913,12.01,9.17,8.506805444
SN,AH,chikitsa,1981,12.01,7.42,8.506805444
SN,AH,chikitsa,2188,12.01,9.89,8.506805444
SN,AH,chikitsa,2360,12.01,7.72,8.506805444
SN,AH,chikitsa,1798,12.02,9.37,8.526821457
SN,AH,chikitsa,2095,12.02,9.94,8.526821457
SN,AH,chikitsa,3277,12.02,8.5,8.526821457
SN,AH,chikitsa,3416,12.02,7.02,8.526821457
SN,AH,chikitsa,135,12.03,6.27,8.54683747
SN,AH,chikitsa,141,12.03,7.15,8.54683747
SN,AH,chikitsa,310,12.03,8.45,8.54683747
SN,AH,chikitsa,315,12.03,8.07,8.54683747
SN,AH,chikitsa,442,12.03,6.58,8.54683747
SN,AH,chikitsa,1107,12.03,6.97,8.54683747
SN,AH,chikitsa,1135,12.03,7.66,8.54683747
SN,AH,chikitsa,1625,12.03,7.83,8.54683747
SN,AH,chikitsa,1819,12.03,9.08,8.54683747
SN,AH,chikitsa,2026,12.03,9.15,8.54683747
SN,AH,chikitsa,2125,12.03,9.37,8.54683747
SN,AH,chikitsa,2159,12.03,7.75,8.54683747
SN,AH,chikitsa,2264,12.03,9.26,8.54683747
SN,AH,chikitsa,876,12.04,9.27,8.566853483
SN,AH,chikitsa,1015,12.04,9.38,8.566853483
SN,AH,chikitsa,1916,12.04,9.33,8.566853483
SN,AH,chikitsa,2103,12.04,10,8.566853483
SN,AH,chikitsa,2104,12.04,9.83,8.566853483
SN,AH,chikitsa,3256,12.04,7.25,8.566853483
SN,AH,chikitsa,3341,12.04,7.58,8.566853483
SN,AH,chikitsa,222,12.05,8.13,8.586869496
SN,AH,chikitsa,1388,12.05,7.6,8.586869496
SN,AH,chikitsa,2092,12.05,9.49,8.586869496
SN,AH,chikitsa,2164,12.05,7.78,8.586869496
SN,AH,chikitsa,52,12.06,6.81,8.606885508
SN,AH,chikitsa,2413,12.06,8.17,8.606885508
SN,AH,chikitsa,2831,12.06,5.31,8.606885508
SN,AH,chikitsa,3929,12.06,7.33,8.606885508
SN,AH,chikitsa,144,12.07,8.01,8.626901521
SN,AH,chikitsa,1017,12.07,9.81,8.626901521
SN,AH,chikitsa,1900,12.07,6.48,8.626901521
SN,AH,chikitsa,2440,12.07,8.2,8.626901521
SN,AH,chikitsa,2451,12.07,9.65,8.626901521
SN,AH,chikitsa,2582,12.07,8.69,8.626901521
SN,AH,chikitsa,3935,12.07,6.46,8.626901521
SN,AH,chikitsa,607,12.08,8.01,8.646917534
SN,AH,chikitsa,820,12.08,8.05,8.646917534
SN,AH,chikitsa,1260,12.08,7.4,8.646917534
SN,AH,chikitsa,2698,12.08,8.09,8.646917534
SN,AH,chikitsa,608,12.09,8.22,8.666933547
SN,AH,chikitsa,749,12.09,8.43,8.666933547
SN,AH,chikitsa,1614,12.09,7.98,8.666933547
SN,AH,chikitsa,1661,12.09,6.74,8.666933547
SN,AH,chikitsa,2160,12.09,7.3,8.666933547
SN,AH,chikitsa,786,12.1,8.75,8.68694956
SN,AH,chikitsa,1327,12.1,6.71,8.68694956
SN,AH,chikitsa,1387,12.1,7.62,8.68694956
SN,AH,chikitsa,1657,12.1,6.75,8.68694956
SN,AH,chikitsa,1659,12.1,6.58,8.68694956
SN,AH,chikitsa,2870,12.1,9.89,8.68694956
SN,AH,chikitsa,14,12.11,7.66,8.706965572
SN,AH,chikitsa,96,12.11,8.89,8.706965572
SN,AH,chikitsa,216,12.11,8.03,8.706965572
SN,AH,chikitsa,750,12.11,8.79,8.706965572
SN,AH,chikitsa,1269,12.11,7.08,8.706965572
SN,AH,chikitsa,1915,12.11,9.3,8.706965572
SN,AH,chikitsa,2094,12.11,9.8,8.706965572
SN,AH,chikitsa,2187,12.11,9.97,8.706965572
SN,AH,chikitsa,2415,12.11,7.73,8.706965572
SN,AH,chikitsa,2961,12.11,9.82,8.706965572
SN,AH,chikitsa,3204,12.11,8.17,8.706965572
SN,AH,chikitsa,3581,12.11,9.14,8.706965572
SN,AH,chikitsa,51,12.12,6.77,8.726981585
SN,AH,chikitsa,390,12.12,9.17,8.726981585
SN,AH,chikitsa,1954,12.12,7.53,8.726981585
SN,AH,chikitsa,2119,12.12,9.62,8.726981585
SN,AH,chikitsa,2510,12.12,9.81,8.726981585
SN,AH,chikitsa,3936,12.12,6.46,8.726981585
SN,AH,chikitsa,226,12.13,8.1,8.746997598
SN,AH,chikitsa,347,12.13,8.45,8.746997598
SN,AH,chikitsa,870,12.13,9.4,8.746997598
SN,AH,chikitsa,874,12.13,8.62,8.746997598
SN,AH,chikitsa,1232,12.13,7.74,8.746997598
SN,AH,chikitsa,2025,12.13,9.08,8.746997598
SN,AH,chikitsa,2499,12.13,9.22,8.746997598
SN,AH,chikitsa,3238,12.13,7.14,8.746997598
SN,AH,chikitsa,3523,12.13,8.01,8.746997598
SN,AH,chikitsa,6,12.14,8.16,8.767013611
SN,AH,chikitsa,229,12.14,8.09,8.767013611
SN,AH,chikitsa,246,12.14,10.19,8.767013611
SN,AH,chikitsa,323,12.14,8.34,8.767013611
SN,AH,chikitsa,659,12.14,9.43,8.767013611
SN,AH,chikitsa,1320,12.14,7.66,8.767013611
SN,AH,chikitsa,1665,12.14,5.99,8.767013611
SN,AH,chikitsa,308,12.15,8.36,8.787029624
SN,AH,chikitsa,1070,12.15,7.59,8.787029624
SN,AH,chikitsa,2221,12.15,9.25,8.787029624
SN,AH,chikitsa,3338,12.15,7.59,8.787029624
SN,AH,chikitsa,3417,12.15,7.47,8.787029624
SN,AH,chikitsa,3897,12.15,9.02,8.787029624
SN,AH,chikitsa,4204,12.15,7.18,8.787029624
SN,AH,chikitsa,835,12.16,9.24,8.807045637
SN,AH,chikitsa,1066,12.16,7.42,8.807045637
SN,AH,chikitsa,1250,12.16,7.28,8.807045637
SN,AH,chikitsa,3646,12.16,4.72,8.807045637
SN,AH,chikitsa,942,12.17,6.72,8.827061649
SN,AH,chikitsa,1100,12.17,7.78,8.827061649
SN,AH,chikitsa,1557,12.17,6.84,8.827061649
SN,AH,chikitsa,1695,12.17,8.44,8.827061649
SN,AH,chikitsa,2102,12.17,9.92,8.827061649
SN,AH,chikitsa,2612,12.17,8.77,8.827061649
SN,AH,chikitsa,2665,12.17,8.74,8.827061649
SN,AH,chikitsa,2668,12.17,9.56,8.827061649
SN,AH,chikitsa,2690,12.17,8.97,8.827061649
SN,AH,chikitsa,3447,12.17,9.96,8.827061649
SN,AH,chikitsa,3526,12.17,7.77,8.827061649
SN,AH,chikitsa,3584,12.17,9.06,8.827061649
SN,AH,chikitsa,663,12.18,9.54,8.847077662
SN,AH,chikitsa,1036,12.18,8.58,8.847077662
SN,AH,chikitsa,2220,12.18,9.26,8.847077662
SN,AH,chikitsa,2501,12.18,9.41,8.847077662
SN,AH,chikitsa,2548,12.18,8.82,8.847077662
SN,AH,chikitsa,2609,12.18,9.1,8.847077662
SN,AH,chikitsa,3202,12.18,7.94,8.847077662
SN,AH,chikitsa,3472,12.18,5.33,8.847077662
SN,AH,chikitsa,4048,12.18,7.46,8.847077662
SN,AH,chikitsa,4060,12.18,7.78,8.847077662
SN,AH,chikitsa,4136,12.18,9.17,8.847077662
SN,AH,chikitsa,68,12.19,7.54,8.867093675
SN,AH,chikitsa,352,12.19,7.46,8.867093675
SN,AH,chikitsa,1049,12.19,8.42,8.867093675
SN,AH,chikitsa,1688,12.19,7.09,8.867093675
SN,AH,chikitsa,2219,12.19,9.38,8.867093675
SN,AH,chikitsa,4131,12.19,9.44,8.867093675
SN,AH,chikitsa,604,12.2,7.97,8.887109688
SN,AH,chikitsa,682,12.2,8.57,8.887109688
SN,AH,chikitsa,1053,12.2,8.25,8.887109688
SN,AH,chikitsa,1249,12.2,7.22,8.887109688
SN,AH,chikitsa,2512,12.2,9.98,8.887109688
SN,AH,chikitsa,3105,12.2,9.75,8.887109688
SN,AH,chikitsa,3945,12.2,5.77,8.887109688
SN,AH,chikitsa,388,12.21,9.49,8.907125701
SN,AH,chikitsa,1592,12.21,9.23,8.907125701
SN,AH,chikitsa,1621,12.21,8.1,8.907125701
SN,AH,chikitsa,1982,12.21,6.98,8.907125701
SN,AH,chikitsa,2452,12.21,9.49,8.907125701
SN,AH,chikitsa,2454,12.21,9.33,8.907125701
SN,AH,chikitsa,2492,12.21,8.51,8.907125701
SN,AH,chikitsa,391,12.22,9.2,8.927141713
SN,AH,chikitsa,684,12.22,8.74,8.927141713
SN,AH,chikitsa,2078,12.22,8.74,8.927141713
SN,AH,chikitsa,3414,12.22,7.64,8.927141713
SN,AH,chikitsa,3895,12.22,8.87,8.927141713
SN,AH,chikitsa,219,12.23,8.3,8.947157726
SN,AH,chikitsa,230,12.23,8.07,8.947157726
SN,AH,chikitsa,938,12.23,7.45,8.947157726
SN,AH,chikitsa,1425,12.23,7.02,8.947157726
SN,AH,chikitsa,2024,12.23,8.87,8.947157726
SN,AH,chikitsa,2230,12.23,9.66,8.947157726
SN,AH,chikitsa,2597,12.23,9.24,8.947157726
SN,AH,chikitsa,2598,12.23,9.24,8.947157726
SN,AH,chikitsa,2854,12.23,9.78,8.947157726
SN,AH,chikitsa,3394,12.23,7.01,8.947157726
SN,AH,chikitsa,614,12.24,8.33,8.967173739
SN,AH,chikitsa,1259,12.24,7.41,8.967173739
SN,AH,chikitsa,1268,12.24,6.92,8.967173739
SN,AH,chikitsa,1275,12.24,6.02,8.967173739
SN,AH,chikitsa,2227,12.24,8.88,8.967173739
SN,AH,chikitsa,3165,12.24,9.45,8.967173739
SN,AH,chikitsa,312,12.25,8.6,8.987189752
SN,AH,chikitsa,349,12.25,7.64,8.987189752
SN,AH,chikitsa,683,12.25,8.58,8.987189752
SN,AH,chikitsa,1034,12.25,8.66,8.987189752
SN,AH,chikitsa,1582,12.25,9.86,8.987189752
SN,AH,chikitsa,2299,12.25,9.13,8.987189752
SN,AH,chikitsa,2343,12.25,7.13,8.987189752
SN,AH,chikitsa,2705,12.25,6.34,8.987189752
SN,AH,chikitsa,4189,12.25,8.14,8.987189752
SN,AH,chikitsa,884,12.26,8.01,9.007205765
SN,AH,chikitsa,964,12.26,7.53,9.007205765
SN,AH,chikitsa,1378,12.26,6.29,9.007205765
SN,AH,chikitsa,3003,12.26,8.77,9.007205765
SN,AH,chikitsa,227,12.27,8.38,9.027221777
SN,AH,chikitsa,586,12.27,5.46,9.027221777
SN,AH,chikitsa,1252,12.27,7.54,9.027221777
SN,AH,chikitsa,1687,12.27,7.03,9.027221777
SN,AH,chikitsa,1807,12.27,9.69,9.027221777
SN,AH,chikitsa,1989,12.27,7.4,9.027221777
SN,AH,chikitsa,2622,12.27,7.75,9.027221777
SN,AH,chikitsa,2669,12.27,9.6,9.027221777
SN,AH,chikitsa,192,12.28,8.92,9.04723779
SN,AH,chikitsa,2717,12.28,6.46,9.04723779
SN,AH,chikitsa,4205,12.28,7.02,9.04723779
SN,AH,chikitsa,2,12.29,8.89,9.067253803
SN,AH,chikitsa,228,12.29,8.32,9.067253803
SN,AH,chikitsa,678,12.29,8.64,9.067253803
SN,AH,chikitsa,1366,12.29,6.23,9.067253803
SN,AH,chikitsa,2091,12.29,9.59,9.067253803
SN,AH,chikitsa,2126,12.29,9.41,9.067253803
SN,AH,chikitsa,2196,12.29,9.24,9.067253803
SN,AH,chikitsa,2414,12.29,7.83,9.067253803
SN,AH,chikitsa,3229,12.29,7.82,9.067253803
SN,AH,chikitsa,472,12.3,9.43,9.087269816
SN,AH,chikitsa,3946,12.3,5.8,9.087269816
SN,AH,chikitsa,83,12.31,9.14,9.107285829
SN,AH,chikitsa,619,12.31,8.05,9.107285829
SN,AH,chikitsa,887,12.31,7.79,9.107285829
SN,AH,chikitsa,2198,12.31,9.28,9.107285829
SN,AH,chikitsa,2416,12.31,7.89,9.107285829
SN,AH,chikitsa,2606,12.31,8.99,9.107285829
SN,AH,chikitsa,2872,12.31,9.88,9.107285829
SN,AH,chikitsa,936,12.32,7.55,9.127301841
SN,AH,chikitsa,1216,12.32,7.94,9.127301841
SN,AH,chikitsa,2218,12.32,9.65,9.127301841
SN,AH,chikitsa,2774,12.32,7.92,9.127301841
SN,AH,chikitsa,3588,12.32,8.32,9.127301841
SN,AH,chikitsa,2158,12.33,7.65,9.147317854
SN,AH,chikitsa,2522,12.33,9.28,9.147317854
SN,AH,chikitsa,3200,12.33,8,9.147317854
SN,AH,chikitsa,3449,12.33,10.28,9.147317854
SN,AH,chikitsa,4135,12.33,9.31,9.147317854
SN,AH,chikitsa,332,12.34,8.49,9.167333867
SN,AH,chikitsa,1157,12.34,7.57,9.167333867
SN,AH,chikitsa,2022,12.34,8.79,9.167333867
SN,AH,chikitsa,2715,12.34,6.44,9.167333867
SN,AH,chikitsa,2716,12.34,6.44,9.167333867
SN,AH,chikitsa,3982,12.34,6.35,9.167333867
SN,AH,chikitsa,4031,12.34,5.26,9.167333867
SN,AH,chikitsa,552,12.35,7.94,9.18734988
SN,AH,chikitsa,679,12.35,8.27,9.18734988
SN,AH,chikitsa,819,12.35,7.86,9.18734988
SN,AH,chikitsa,1177,12.35,6.55,9.18734988
SN,AH,chikitsa,2217,12.35,9.7,9.18734988
SN,AH,chikitsa,2450,12.35,9.64,9.18734988
SN,AH,chikitsa,2663,12.35,8.47,9.18734988
SN,AH,chikitsa,2958,12.35,9.87,9.18734988
SN,AH,chikitsa,4061,12.35,7.92,9.18734988
SN,AH,chikitsa,3,12.36,8.99,9.207365893
SN,AH,chikitsa,613,12.36,8.19,9.207365893
SN,AH,chikitsa,1624,12.36,7.61,9.207365893
SN,AH,chikitsa,1912,12.36,9.05,9.207365893
SN,AH,chikitsa,3230,12.36,6.97,9.207365893
SN,AH,chikitsa,4132,12.36,9.03,9.207365893
SN,AH,chikitsa,4133,12.36,9.25,9.207365893
SN,AH,chikitsa,4160,12.36,10.5,9.207365893
SN,AH,chikitsa,825,12.37,8.64,9.227381906
SN,AH,chikitsa,1242,12.37,7.44,9.227381906
SN,AH,chikitsa,2718,12.37,6.41,9.227381906
SN,AH,chikitsa,1063,12.38,7.37,9.247397918
SN,AH,chikitsa,2124,12.38,9.18,9.247397918
SN,AH,chikitsa,2344,12.38,7.07,9.247397918
SN,AH,chikitsa,2353,12.38,7.57,9.247397918
SN,AH,chikitsa,2445,12.38,8.9,9.247397918
SN,AH,chikitsa,2509,12.38,9.97,9.247397918
SN,AH,chikitsa,3525,12.38,8.01,9.247397918
SN,AH,chikitsa,3599,12.38,7.36,9.247397918
SN,AH,chikitsa,3605,12.38,7.41,9.247397918
SN,AH,chikitsa,215,12.39,8.66,9.267413931
SN,AH,chikitsa,621,12.39,8.25,9.267413931
SN,AH,chikitsa,2349,12.39,7.64,9.267413931
SN,AH,chikitsa,2959,12.39,10,9.267413931
SN,AH,chikitsa,3240,12.39,7.46,9.267413931
SN,AH,chikitsa,3883,12.39,7.25,9.267413931
SN,AH,chikitsa,4134,12.39,9.26,9.267413931
SN,AH,chikitsa,318,12.4,8.77,9.287429944
SN,AH,chikitsa,389,12.4,9.24,9.287429944
SN,AH,chikitsa,651,12.4,10.37,9.287429944
SN,AH,chikitsa,1003,12.4,9.1,9.287429944
SN,AH,chikitsa,1065,12.4,7.56,9.287429944
SN,AH,chikitsa,1233,12.4,7.95,9.287429944
SN,AH,chikitsa,1316,12.4,8.37,9.287429944
SN,AH,chikitsa,1379,12.4,6.34,9.287429944
SN,AH,chikitsa,1556,12.4,6.92,9.287429944
SN,AH,chikitsa,1948,12.4,8.43,9.287429944
SN,AH,chikitsa,2093,12.4,9.8,9.287429944
SN,AH,chikitsa,2300,12.4,9.32,9.287429944
SN,AH,chikitsa,2508,12.4,10.08,9.287429944
SN,AH,chikitsa,1133,12.41,7.68,9.307445957
SN,AH,chikitsa,3533,12.41,7.45,9.307445957
SN,AH,chikitsa,1176,12.42,6.89,9.32746197
SN,AH,chikitsa,1180,12.42,5.59,9.32746197
SN,AH,chikitsa,1276,12.42,5.92,9.32746197
SN,AH,chikitsa,1641,12.42,7.76,9.32746197
SN,AH,chikitsa,1689,12.42,7.43,9.32746197
SN,AH,chikitsa,2506,12.42,10.36,9.32746197
SN,AH,chikitsa,4047,12.42,6.7,9.32746197
SN,AH,chikitsa,4080,12.42,9.74,9.32746197
SN,AH,chikitsa,4105,12.42,7.41,9.32746197
SN,AH,chikitsa,4130,12.42,9.41,9.32746197
SN,AH,chikitsa,9,12.43,8.06,9.347477982
SN,AH,chikitsa,236,12.43,8.39,9.347477982
SN,AH,chikitsa,1062,12.43,7.75,9.347477982
SN,AH,chikitsa,1104,12.43,7.17,9.347477982
SN,AH,chikitsa,1143,12.43,7.77,9.347477982
SN,AH,chikitsa,1326,12.43,6.7,9.347477982
SN,AH,chikitsa,2855,12.43,9.8,9.347477982
SN,AH,chikitsa,3324,12.43,7.7,9.347477982
SN,AH,chikitsa,871,12.44,9.27,9.367493995
SN,AH,chikitsa,1377,12.44,6.56,9.367493995
SN,AH,chikitsa,1419,12.44,8.11,9.367493995
SN,AH,chikitsa,1579,12.44,9.79,9.367493995
SN,AH,chikitsa,1703,12.44,7.76,9.367493995
SN,AH,chikitsa,2354,12.44,7.44,9.367493995
SN,AH,chikitsa,2775,12.44,7.8,9.367493995
SN,AH,chikitsa,2962,12.44,9.78,9.367493995
SN,AH,chikitsa,4049,12.44,7.57,9.367493995
SN,AH,chikitsa,4137,12.44,9.33,9.367493995
SN,AH,chikitsa,661,12.45,9.65,9.387510008
SN,AH,chikitsa,1181,12.45,5.54,9.387510008
SN,AH,chikitsa,2114,12.45,9.99,9.387510008
SN,AH,chikitsa,2605,12.45,9.2,9.387510008
SN,AH,chikitsa,3579,12.45,8.98,9.387510008
SN,AH,chikitsa,331,12.46,8.59,9.407526021
SN,AH,chikitsa,2203,12.46,9.21,9.407526021
SN,AH,chikitsa,2229,12.46,9.29,9.407526021
SN,AH,chikitsa,2866,12.46,10.07,9.407526021
SN,AH,chikitsa,3112,12.46,8.43,9.407526021
SN,AH,chikitsa,3228,12.46,7.87,9.407526021
SN,AH,chikitsa,3242,12.46,7.33,9.407526021
SN,AH,chikitsa,357,12.47,8.15,9.427542034
SN,AH,chikitsa,1234,12.47,7.98,9.427542034
SN,AH,chikitsa,1706,12.47,7.87,9.427542034
SN,AH,chikitsa,1987,12.47,7.6,9.427542034
SN,AH,chikitsa,2106,12.47,10.23,9.427542034
SN,AH,chikitsa,2197,12.47,9.33,9.427542034
SN,AH,chikitsa,2841,12.47,9.93,9.427542034
SN,AH,chikitsa,4127,12.47,9.53,9.427542034
SN,AH,chikitsa,875,12.48,8.79,9.447558046
SN,AH,chikitsa,1134,12.48,7.67,9.447558046
SN,AH,chikitsa,1270,12.48,7.04,9.447558046
SN,AH,chikitsa,1367,12.48,6.95,9.447558046
SN,AH,chikitsa,2457,12.48,9.65,9.447558046
SN,AH,chikitsa,2708,12.48,6.22,9.447558046
SN,AH,chikitsa,3311,12.48,7.4,9.447558046
SN,AH,chikitsa,2231,12.49,9.88,9.467574059
SN,AH,chikitsa,2744,12.49,9.29,9.467574059
SN,AH,chikitsa,2990,12.49,10.27,9.467574059
SN,AH,chikitsa,330,12.5,8.58,9.487590072
SN,AH,chikitsa,618,12.5,7.92,9.487590072
SN,AH,chikitsa,2957,12.5,9.97,9.487590072
SN,AH,chikitsa,351,12.51,7.67,9.507606085
SN,AH,chikitsa,1424,12.51,6.83,9.507606085
SN,AH,chikitsa,1704,12.51,7.68,9.507606085
SN,AH,chikitsa,2109,12.51,10.17,9.507606085
SN,AH,chikitsa,2549,12.51,8.97,9.507606085
SN,AH,chikitsa,2868,12.51,9.98,9.507606085
SN,AH,chikitsa,3448,12.51,10.36,9.507606085
SN,AH,chikitsa,247,12.52,10.48,9.527622098
SN,AH,chikitsa,491,12.52,7.94,9.527622098
SN,AH,chikitsa,1131,12.52,7.76,9.527622098
SN,AH,chikitsa,1251,12.52,7.4,9.527622098
SN,AH,chikitsa,145,12.53,7.86,9.54763811
SN,AH,chikitsa,146,12.53,7.74,9.54763811
SN,AH,chikitsa,214,12.53,9.16,9.54763811
SN,AH,chikitsa,652,12.53,10.31,9.54763811
SN,AH,chikitsa,681,12.53,8.53,9.54763811
SN,AH,chikitsa,1105,12.53,7.38,9.54763811
SN,AH,chikitsa,1618,12.53,8.42,9.54763811
SN,AH,chikitsa,2021,12.53,8.46,9.54763811
SN,AH,chikitsa,2141,12.53,8.44,9.54763811
SN,AH,chikitsa,2662,12.53,8.31,9.54763811
SN,AH,chikitsa,2776,12.53,7.71,9.54763811
SN,AH,chikitsa,3322,12.53,7.71,9.54763811
SN,AH,chikitsa,67,12.54,7.31,9.567654123
SN,AH,chikitsa,1413,12.54,7.55,9.567654123
SN,AH,chikitsa,1917,12.54,9.48,9.567654123
