Text_Type,Book,Chapter,Window,Mean,StDev
SN,CS,chikitsa,208,34.44,24.85
SN,CS,chikitsa,209,33.58,24.79
SN,CS,chikitsa,210,32.64,24.69
SN,CS,chikitsa,211,32.87,24.22
SN,CS,chikitsa,212,32.32,23.95
SN,CS,chikitsa,213,32.68,24.23
SN,CS,chikitsa,214,32.79,24.33
SN,CS,chikitsa,215,32.92,24.66
SN,CS,chikitsa,216,32.92,24.66
SN,CS,chikitsa,217,33.47,23.93
SN,CS,chikitsa,218,33.42,23.46
SN,CS,chikitsa,219,33.29,23.01
SN,CS,chikitsa,220,34.31,23.07
SN,CS,chikitsa,221,32.84,22.86
SN,CS,chikitsa,222,32.47,22.11
SN,CS,chikitsa,223,31.44,22.88
SN,CS,chikitsa,224,23.79,25.53
SN,CS,chikitsa,225,24.32,26.35
SN,CS,chikitsa,226,24.0,26.76
SN,CS,chikitsa,227,23.8,26.77
SN,CS,chikitsa,228,24.38,25.44
SN,CS,chikitsa,229,24.21,24.57
SN,CS,chikitsa,230,24.34,25.24
SN,CS,chikitsa,231,23.7,24.63
SN,CS,chikitsa,232,23.33,24.33
SN,CS,chikitsa,233,24.26,22.3
SN,CS,chikitsa,234,24.49,21.3
SN,CS,chikitsa,235,24.12,21.31
SN,CS,chikitsa,236,23.81,21.7
SN,CS,chikitsa,237,24.39,21.34
SN,CS,chikitsa,238,24.52,21.15
SN,CS,chikitsa,239,23.94,21.33
SN,CS,chikitsa,240,24.03,21.11
SN,CS,chikitsa,241,23.76,21.47
SN,CS,chikitsa,242,23.18,22.41
SN,CS,chikitsa,243,22.78,22.33
SN,CS,chikitsa,244,22.88,21.49
SN,CS,chikitsa,245,23.01,21.31
SN,CS,chikitsa,246,22.86,21.73
SN,CS,chikitsa,247,22.94,21.47
SN,CS,chikitsa,248,22.85,21.86
SN,CS,chikitsa,249,23.47,22.26
SN,CS,chikitsa,250,23.9,21.86
SN,CS,chikitsa,251,23.72,22.65
SN,CS,chikitsa,252,22.79,23.21
SN,CS,chikitsa,253,23.09,22.93
SN,CS,chikitsa,254,22.3,24.17
SN,CS,chikitsa,255,21.9,25.61
SN,CS,chikitsa,256,21.75,26.97
SN,CS,chikitsa,257,22.53,26.11
SN,CS,chikitsa,258,22.19,26.87
SN,CS,chikitsa,259,22.92,26.24
SN,CS,chikitsa,260,22.67,25.96
SN,CS,chikitsa,261,22.3,26.45
SN,CS,chikitsa,262,22.35,26.88
SN,CS,chikitsa,263,22.28,27.17
SN,CS,chikitsa,264,22.42,27.7
SN,CS,chikitsa,265,22.25,27.82
SN,CS,chikitsa,266,23.02,29.08
SN,CS,chikitsa,267,23.47,30.25
SN,CS,chikitsa,268,24.22,30.39
SN,CS,chikitsa,269,23.91,29.35
SN,CS,chikitsa,270,24.07,28.52
SN,CS,chikitsa,271,23.72,28.39
SN,CS,chikitsa,272,23.35,27.95
SN,CS,chikitsa,273,24.12,26.9
SN,CS,chikitsa,274,24.66,26.64
SN,CS,chikitsa,275,24.74,26.5
SN,CS,chikitsa,276,25.57,25.61
SN,CS,chikitsa,277,25.2,26.01
SN,CS,chikitsa,278,24.91,27.41
SN,CS,chikitsa,279,24.78,28.54
SN,CS,chikitsa,280,25.02,28.65
SN,CS,chikitsa,281,25.33,29.57
SN,CS,chikitsa,282,26.26,30.38
SN,CS,chikitsa,283,27.27,33.16
SN,CS,chikitsa,284,28.99,34.81
SN,CS,chikitsa,285,28.41,34.96
SN,CS,chikitsa,286,27.73,34.83
SN,CS,chikitsa,287,27.77,34.79
SN,CS,chikitsa,288,28.67,35.47
SN,CS,chikitsa,289,29.11,35.32
SN,CS,chikitsa,290,28.13,34.95
SN,CS,chikitsa,291,29.42,34.99
SN,CS,chikitsa,292,29.56,33.94
SN,CS,chikitsa,293,30.54,34.1
SN,CS,chikitsa,294,30.8,34.11
SN,CS,chikitsa,295,30.5,34.04
SN,CS,chikitsa,296,30.89,34.94
SN,CS,chikitsa,297,31.48,35.2
SN,CS,chikitsa,298,32.22,35.47
SN,CS,chikitsa,299,31.28,35.53
SN,CS,chikitsa,300,31.72,35.94
SN,CS,chikitsa,301,30.21,34.97
SN,CS,chikitsa,302,30.84,33.92
SN,CS,chikitsa,303,29.74,33.07
SN,CS,chikitsa,304,30.25,33.43
SN,CS,chikitsa,305,29.26,32.25
SN,CS,chikitsa,306,28.63,31.12
SN,CS,chikitsa,307,27.15,30.52
SN,CS,chikitsa,308,27.5,29.2
SN,CS,chikitsa,309,26.72,27.99
SN,CS,chikitsa,310,26.67,27.65
SN,CS,chikitsa,311,27.79,27.66
