Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,chikitsa,145,13.48,8.96,57.98,0.81,0.12,0.08
SN,CS,chikitsa,146,13.48,9.02,58.34,0.81,0.12,0.08
SN,CS,chikitsa,147,13.46,9.0,58.3,0.81,0.12,0.08
SN,CS,chikitsa,148,13.39,9.08,58.58,0.81,0.12,0.08
SN,CS,chikitsa,149,13.41,9.06,58.56,0.8,0.12,0.08
SN,CS,chikitsa,150,13.48,8.98,58.3,0.8,0.12,0.08
SN,CS,chikitsa,151,13.48,9.36,60.64,0.79,0.12,0.08
SN,CS,chikitsa,152,13.45,8.82,56.78,0.8,0.12,0.08
SN,CS,chikitsa,153,13.31,8.84,56.34,0.79,0.12,0.08
SN,CS,chikitsa,154,13.27,8.86,56.26,0.79,0.13,0.08
SN,CS,chikitsa,155,12.74,8.9,54.5,0.8,0.12,0.07
SN,CS,chikitsa,156,12.78,8.92,54.7,0.8,0.12,0.07
SN,CS,chikitsa,157,12.6,8.46,51.06,0.82,0.12,0.07
SN,CS,chikitsa,158,12.63,8.44,50.94,0.82,0.12,0.07
SN,CS,chikitsa,159,12.64,8.46,50.98,0.82,0.12,0.07
SN,CS,chikitsa,160,12.7,8.42,51.02,0.82,0.12,0.07
SN,CS,chikitsa,161,12.66,8.46,51.04,0.82,0.12,0.07
SN,CS,chikitsa,162,12.68,8.4,50.72,0.82,0.12,0.07
SN,CS,chikitsa,163,12.76,8.32,50.54,0.82,0.12,0.07
SN,CS,chikitsa,164,12.79,8.28,50.42,0.82,0.12,0.07
SN,CS,chikitsa,165,12.73,8.32,50.42,0.81,0.12,0.07
SN,CS,chikitsa,166,12.7,8.34,50.38,0.82,0.12,0.07
SN,CS,chikitsa,167,12.81,8.3,50.48,0.82,0.12,0.07
SN,CS,chikitsa,168,12.42,8.24,48.48,0.82,0.12,0.07
SN,CS,chikitsa,169,12.33,8.12,47.4,0.82,0.13,0.07
SN,CS,chikitsa,170,11.97,7.48,42.5,0.81,0.13,0.07
SN,CS,chikitsa,171,11.91,7.48,42.24,0.81,0.13,0.06
