Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,CS,kalpa,144,8.35,4.72,18.04,0.94,0.15,0.01
SN,CS,kalpa,145,8.3,4.72,18.0,0.94,0.15,0.01
SN,CS,kalpa,146,8.31,4.56,17.4,0.94,0.15,0.01
SN,CS,kalpa,147,8.44,4.52,17.44,0.95,0.15,0.01
SN,CS,kalpa,148,8.35,4.6,17.56,0.95,0.15,0.01
SN,CS,kalpa,149,8.34,4.56,17.56,0.96,0.15,0.01
SN,CS,kalpa,150,8.66,4.4,17.6,0.97,0.15,0.01
SN,CS,kalpa,151,8.68,4.56,18.28,0.97,0.15,0.01
SN,CS,kalpa,152,8.73,4.6,18.44,0.97,0.15,0.01
SN,CS,kalpa,153,9.05,4.44,18.32,0.97,0.15,0.01
SN,CS,kalpa,154,9.55,4.48,19.48,0.93,0.15,0.01
SN,CS,kalpa,155,9.8,4.36,19.36,0.92,0.15,0.01
SN,CS,kalpa,156,9.61,4.36,19.16,0.88,0.15,0.01
SN,CS,kalpa,157,9.3,4.2,17.96,0.91,0.15,0.01
SN,CS,kalpa,158,9.16,4.28,18.12,0.93,0.15,0.01
SN,CS,kalpa,159,9.34,4.28,18.32,0.95,0.15,0.01
SN,CS,kalpa,160,9.62,4.16,18.32,0.95,0.15,0.02
SN,CS,kalpa,161,9.62,4.16,18.32,0.97,0.15,0.02
SN,CS,kalpa,162,9.56,4.2,18.36,0.97,0.15,0.02
SN,CS,kalpa,163,9.42,4.24,18.44,0.96,0.15,0.02
SN,CS,kalpa,164,9.28,4.28,18.4,0.96,0.15,0.02
SN,CS,kalpa,165,9.38,4.2,18.4,0.96,0.15,0.02
SN,CS,kalpa,166,9.28,4.24,18.48,0.95,0.15,0.02
SN,CS,kalpa,167,9.12,4.48,19.2,0.94,0.15,0.01
SN,CS,kalpa,168,9.21,4.4,19.24,0.94,0.15,0.01
SN,CS,kalpa,169,9.02,4.48,19.24,0.93,0.15,0.01
SN,CS,kalpa,170,8.98,4.56,19.24,0.92,0.15,0.01
SN,CS,kalpa,171,8.83,4.64,19.32,0.91,0.15,0.01
SN,CS,kalpa,172,8.66,4.68,19.32,0.91,0.15,0.01
SN,CS,kalpa,173,8.54,4.72,19.24,0.9,0.15,0.01
SN,CS,kalpa,174,8.71,4.68,19.28,0.9,0.15,0.01
SN,CS,kalpa,175,8.53,4.8,19.28,0.9,0.15,0.01
SN,CS,kalpa,176,8.27,4.88,18.72,0.88,0.15,0.01
SN,CS,kalpa,177,8.03,4.96,18.6,0.85,0.15,0.01
SN,CS,kalpa,178,7.85,5.04,18.64,0.85,0.15,0.01
SN,CS,kalpa,179,7.73,4.84,17.56,0.84,0.15,0.01
SN,CS,kalpa,180,7.79,4.84,17.52,0.84,0.15,0.01
SN,CS,kalpa,181,7.79,4.84,17.52,0.84,0.15,0.01
