Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AH,uttara,145,8.54,5.26,21.08,0.81,0.14,0.03
SN,AH,uttara,146,8.62,5.16,20.84,0.8,0.14,0.03
SN,AH,uttara,147,8.76,5.08,20.82,0.8,0.14,0.04
SN,AH,uttara,148,8.84,5.1,20.98,0.8,0.14,0.04
SN,AH,uttara,149,8.76,5.16,21.0,0.79,0.14,0.04
SN,AH,uttara,150,8.68,5.2,21.02,0.79,0.14,0.04
SN,AH,uttara,151,8.75,5.16,21.0,0.79,0.14,0.04
SN,AH,uttara,152,8.71,5.18,21.02,0.78,0.14,0.04
SN,AH,uttara,153,8.88,5.08,20.96,0.78,0.14,0.05
SN,AH,uttara,154,8.9,5.06,20.92,0.78,0.14,0.05
SN,AH,uttara,155,8.92,5.06,20.96,0.78,0.14,0.05
SN,AH,uttara,156,8.96,5.04,21.0,0.78,0.14,0.05
SN,AH,uttara,157,9.16,4.92,21.0,0.79,0.14,0.05
SN,AH,uttara,158,9.23,4.86,20.86,0.8,0.14,0.05
SN,AH,uttara,159,9.26,4.84,20.84,0.8,0.14,0.05
SN,AH,uttara,160,9.55,4.72,20.8,0.8,0.14,0.06
SN,AH,uttara,161,9.8,4.6,20.74,0.8,0.14,0.06
SN,AH,uttara,162,9.73,4.58,20.58,0.8,0.14,0.06
SN,AH,uttara,163,9.88,4.52,20.58,0.8,0.14,0.07
SN,AH,uttara,164,9.98,4.42,20.32,0.8,0.14,0.07
SN,AH,uttara,165,10.01,4.4,20.34,0.8,0.14,0.07
SN,AH,uttara,166,10.11,4.36,20.32,0.79,0.14,0.07
SN,AH,uttara,167,10.0,4.4,20.3,0.79,0.14,0.07
SN,AH,uttara,168,9.79,4.6,20.78,0.75,0.15,0.07
SN,AH,uttara,169,9.73,4.62,20.8,0.75,0.15,0.06
SN,AH,uttara,170,9.68,4.64,20.84,0.75,0.15,0.06
SN,AH,uttara,171,9.78,4.6,20.84,0.75,0.15,0.07
SN,AH,uttara,172,9.81,4.54,20.68,0.75,0.15,0.07
SN,AH,uttara,173,9.68,4.6,20.68,0.75,0.15,0.07
SN,AH,uttara,174,9.91,4.38,20.14,0.76,0.15,0.07
SN,AH,uttara,175,9.73,4.48,20.14,0.76,0.14,0.06
SN,AH,uttara,176,9.7,4.64,20.8,0.77,0.14,0.06
SN,AH,uttara,177,9.56,4.74,20.8,0.78,0.14,0.06
SN,AH,uttara,178,9.46,4.72,20.5,0.78,0.14,0.06
SN,AH,uttara,179,9.33,4.8,20.5,0.78,0.14,0.06
SN,AH,uttara,180,9.08,4.98,20.68,0.77,0.14,0.05
SN,AH,uttara,181,9.06,5.0,20.68,0.77,0.14,0.05
SN,AH,uttara,182,8.86,5.12,20.68,0.77,0.14,0.05
SN,AH,uttara,183,8.76,5.2,20.72,0.77,0.14,0.04
SN,AH,uttara,184,8.85,5.08,20.36,0.78,0.14,0.04
SN,AH,uttara,185,8.9,5.06,20.36,0.78,0.14,0.04
SN,AH,uttara,186,8.92,5.04,20.3,0.78,0.14,0.04
SN,AH,uttara,187,8.98,5.0,20.26,0.78,0.14,0.04
SN,AH,uttara,188,8.93,4.98,20.1,0.78,0.14,0.04
SN,AH,uttara,189,8.74,5.08,20.14,0.78,0.14,0.04
SN,AH,uttara,190,8.83,4.98,20.0,0.78,0.14,0.04
SN,AH,uttara,191,8.89,4.96,20.0,0.78,0.14,0.04
SN,AH,uttara,192,8.85,4.98,20.04,0.79,0.14,0.04
