Text_Type,Book,Chapter,Window,Mean,StDev
SN,AS,shareera,284,33.43,26.06
SN,AS,shareera,285,35.24,26.51
SN,AS,shareera,286,35.42,26.45
SN,AS,shareera,287,33.93,26.05
SN,AS,shareera,288,34.83,25.25
SN,AS,shareera,289,34.03,25.47
SN,AS,shareera,290,33.72,25.63
SN,AS,shareera,291,34.0,26.08
SN,AS,shareera,292,34.02,26.57
SN,AS,shareera,293,32.46,26.14
SN,AS,shareera,294,33.3,26.26
SN,AS,shareera,295,33.23,26.02
SN,AS,shareera,296,34.86,25.75
SN,AS,shareera,297,36.03,25.37
SN,AS,shareera,298,37.13,26.17
SN,AS,shareera,299,37.6,25.99
SN,AS,shareera,300,37.58,27.25
SN,AS,shareera,301,38.78,27.94
SN,AS,shareera,302,37.83,27.41
SN,AS,shareera,303,38.3,27.09
SN,AS,shareera,304,39.48,26.52
SN,AS,shareera,305,37.51,25.61
SN,AS,shareera,306,38.22,26.49
SN,AS,shareera,307,37.8,27.19
SN,AS,shareera,308,38.0,27.57
SN,AS,shareera,309,36.51,27.5
SN,AS,shareera,310,35.8,27.59
SN,AS,shareera,311,35.92,27.89
SN,AS,shareera,312,37.13,28.41
SN,AS,shareera,313,37.03,28.37
SN,AS,shareera,314,36.07,28.45
SN,AS,shareera,315,36.1,28.67
SN,AS,shareera,316,36.06,29.18
SN,AS,shareera,317,36.8,29.81
SN,AS,shareera,318,36.1,29.44
SN,AS,shareera,319,34.91,29.26
SN,AS,shareera,320,34.17,28.59
SN,AS,shareera,321,34.04,28.09
SN,AS,shareera,322,34.73,27.7
SN,AS,shareera,323,34.67,27.8
SN,AS,shareera,324,35.25,28.25
SN,AS,shareera,325,33.8,28.48
SN,AS,shareera,326,33.46,28.09
SN,AS,shareera,327,33.61,27.97
SN,AS,shareera,328,33.83,28.45
SN,AS,shareera,329,34.24,28.33
SN,AS,shareera,330,33.11,27.17
SN,AS,shareera,331,32.55,27.02
SN,AS,shareera,332,32.46,27.05
SN,AS,shareera,333,32.55,27.51
SN,AS,shareera,334,32.78,28.13
SN,AS,shareera,335,32.59,28.16
SN,AS,shareera,336,33.67,28.59
SN,AS,shareera,337,35.59,29.0
SN,AS,shareera,338,35.24,29.26
SN,AS,shareera,339,35.87,28.84
SN,AS,shareera,340,35.85,28.99
SN,AS,shareera,341,35.76,29.04
SN,AS,shareera,342,35.36,28.78
SN,AS,shareera,343,34.47,29.31
SN,AS,shareera,344,34.34,29.03
SN,AS,shareera,345,34.01,28.67
SN,AS,shareera,346,33.79,28.41
SN,AS,shareera,347,33.57,28.21
SN,AS,shareera,348,35.21,28.55
SN,AS,shareera,349,35.32,28.96
SN,AS,shareera,350,35.0,28.91
SN,AS,shareera,351,35.45,28.81
SN,AS,shareera,352,35.36,28.23
SN,AS,shareera,353,35.34,27.42
SN,AS,shareera,354,34.64,27.34
SN,AS,shareera,355,32.99,26.54
SN,AS,shareera,356,33.51,27.21
SN,AS,shareera,357,32.98,26.69
SN,AS,shareera,358,32.89,26.85
SN,AS,shareera,359,32.84,27.31
SN,AS,shareera,360,32.8,27.65
SN,AS,shareera,361,33.38,27.36
SN,AS,shareera,362,32.59,27.85
SN,AS,shareera,363,32.48,28.14
SN,AS,shareera,364,31.95,27.94
SN,AS,shareera,365,31.78,27.94
SN,AS,shareera,366,30.77,27.75
SN,AS,shareera,367,31.95,28.6
SN,AS,shareera,368,32.09,28.92
SN,AS,shareera,369,31.3,28.63
SN,AS,shareera,370,30.53,28.49
SN,AS,shareera,371,31.01,29.08
SN,AS,shareera,372,31.12,29.57
SN,AS,shareera,373,30.33,29.33
SN,AS,shareera,374,30.43,29.14
SN,AS,shareera,375,30.38,29.03
SN,AS,shareera,376,29.99,28.29
SN,AS,shareera,377,30.68,28.85
SN,AS,shareera,378,30.68,28.76
SN,AS,shareera,379,30.75,28.66
SN,AS,shareera,380,31.33,29.61
SN,AS,shareera,381,31.44,28.94
SN,AS,shareera,382,30.65,27.43
SN,AS,shareera,383,30.01,26.8
SN,AS,shareera,384,29.47,26.64
SN,AS,shareera,385,29.02,26.72
SN,AS,shareera,386,28.69,26.35
SN,AS,shareera,387,28.41,25.8
SN,AS,shareera,388,28.57,25.86
SN,AS,shareera,389,28.17,26.21
SN,AS,shareera,390,27.87,25.48
SN,AS,shareera,391,29.24,25.04
SN,AS,shareera,392,28.33,24.88
SN,AS,shareera,393,28.88,24.73
SN,AS,shareera,394,28.54,24.96
SN,AS,shareera,395,29.65,26.14
SN,AS,shareera,396,29.86,26.73
SN,AS,shareera,397,30.47,27.51
SN,AS,shareera,398,31.65,27.89
SN,AS,shareera,399,31.13,27.83
SN,AS,shareera,400,31.22,27.58
SN,AS,shareera,401,32.54,27.19
SN,AS,shareera,402,31.72,27.21
SN,AS,shareera,403,31.84,27.62
SN,AS,shareera,404,31.45,27.87
SN,AS,shareera,405,31.65,28.0
SN,AS,shareera,406,30.91,27.59
SN,AS,shareera,407,30.88,27.73
SN,AS,shareera,408,30.46,27.72
SN,AS,shareera,409,30.93,27.99
SN,AS,shareera,410,31.47,28.61
SN,AS,shareera,411,31.52,28.25
SN,AS,shareera,412,31.96,28.91
SN,AS,shareera,413,31.71,28.92
SN,AS,shareera,414,31.86,28.57
SN,AS,shareera,415,31.25,27.93
SN,AS,shareera,416,31.44,27.42
SN,AS,shareera,417,30.41,26.42
SN,AS,shareera,418,31.79,26.54
SN,AS,shareera,419,32.86,26.9
SN,AS,shareera,420,33.02,26.74
SN,AS,shareera,421,34.02,27.39
SN,AS,shareera,422,34.5,27.66
SN,AS,shareera,423,33.68,27.44
SN,AS,shareera,424,33.44,27.29
SN,AS,shareera,425,32.64,27.32
SN,AS,shareera,426,32.86,27.75
SN,AS,shareera,427,31.9,27.48
SN,AS,shareera,428,31.98,27.85
SN,AS,shareera,429,31.9,27.54
SN,AS,shareera,430,33.55,28.02
SN,AS,shareera,431,33.23,27.89
SN,AS,shareera,432,33.29,27.97
SN,AS,shareera,433,33.29,27.46
SN,AS,shareera,434,32.63,26.84
SN,AS,shareera,435,31.67,26.31
SN,AS,shareera,436,31.65,25.85
SN,AS,shareera,437,29.94,25.41
