Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,nidana,183,8.56,4.24,16.64,0.86,0.16,0.01
SN,AS,nidana,184,8.56,4.24,16.6,0.85,0.16,0.01
SN,AS,nidana,185,8.5,4.28,16.6,0.86,0.16,0.01
SN,AS,nidana,186,8.14,4.44,16.56,0.85,0.16,0.01
SN,AS,nidana,187,7.96,4.52,16.64,0.85,0.16,0.01
SN,AS,nidana,188,7.76,4.6,16.64,0.84,0.16,0.01
SN,AS,nidana,189,7.75,4.6,16.64,0.84,0.16,0.01
SN,AS,nidana,190,7.55,4.68,16.64,0.84,0.16,0.01
SN,AS,nidana,191,7.68,4.56,16.6,0.85,0.16,0.01
SN,AS,nidana,192,7.59,4.6,16.56,0.84,0.16,0.01
SN,AS,nidana,193,7.75,4.56,16.56,0.84,0.16,0.02
SN,AS,nidana,194,7.9,4.48,16.6,0.88,0.16,0.02
SN,AS,nidana,195,7.82,4.52,16.64,0.87,0.16,0.02
SN,AS,nidana,196,7.91,4.52,16.64,0.87,0.16,0.02
SN,AS,nidana,197,8.27,4.36,16.64,0.88,0.16,0.02
SN,AS,nidana,198,8.41,4.32,16.64,0.89,0.16,0.02
SN,AS,nidana,199,8.2,4.4,16.64,0.87,0.16,0.02
SN,AS,nidana,200,8.24,4.36,16.56,0.88,0.16,0.02
SN,AS,nidana,201,7.96,4.48,16.6,0.88,0.16,0.02
SN,AS,nidana,202,7.84,4.56,16.68,0.89,0.15,0.02
SN,AS,nidana,203,7.91,4.52,16.72,0.89,0.15,0.02
SN,AS,nidana,204,8.34,4.36,16.68,0.91,0.15,0.02
SN,AS,nidana,205,8.23,4.4,16.64,0.9,0.15,0.02
SN,AS,nidana,206,8.19,4.4,16.56,0.9,0.15,0.01
SN,AS,nidana,207,8.14,4.44,16.56,0.89,0.15,0.01
SN,AS,nidana,208,8.22,4.44,16.6,0.91,0.15,0.01
SN,AS,nidana,209,8.06,4.52,16.64,0.93,0.15,0.01
SN,AS,nidana,210,8.29,4.4,16.64,0.93,0.15,0.01
SN,AS,nidana,211,8.62,4.24,16.64,0.93,0.15,0.01
SN,AS,nidana,212,8.81,4.2,16.6,0.93,0.15,0.01
SN,AS,nidana,213,8.9,4.2,16.6,0.94,0.15,0.01
SN,AS,nidana,214,9.14,4.12,16.64,0.94,0.15,0.01
SN,AS,nidana,215,9.55,3.96,16.64,0.94,0.16,0.01
SN,AS,nidana,216,9.76,3.92,16.68,0.94,0.16,0.01
SN,AS,nidana,217,9.77,3.92,16.68,0.95,0.15,0.01
SN,AS,nidana,218,9.6,3.96,16.64,0.95,0.15,0.0
SN,AS,nidana,219,9.76,3.92,16.56,0.95,0.15,0.0
SN,AS,nidana,220,10.07,3.84,16.56,0.94,0.16,0.0
SN,AS,nidana,221,9.91,3.88,16.56,0.94,0.16,0.0
SN,AS,nidana,222,9.72,3.96,16.56,0.94,0.15,0.0
SN,AS,nidana,223,9.4,4.08,16.56,0.94,0.15,0.0
SN,AS,nidana,224,9.63,4.0,16.52,0.96,0.15,0.0
SN,AS,nidana,225,9.63,4.0,16.52,0.96,0.15,0.0
SN,AS,nidana,226,9.64,4.0,16.52,0.97,0.15,0.0
SN,AS,nidana,227,9.56,4.0,16.44,0.97,0.15,0.0
SN,AS,nidana,228,9.21,4.16,16.36,0.95,0.15,0.0
SN,AS,nidana,229,9.07,4.16,16.36,0.95,0.15,0.0
SN,AS,nidana,230,9.19,4.12,16.4,0.96,0.15,0.0
SN,AS,nidana,231,9.0,4.24,16.4,0.96,0.15,0.0
SN,AS,nidana,232,8.93,4.28,16.4,0.97,0.15,0.0
SN,AS,nidana,233,8.77,4.36,16.32,0.96,0.15,0.0
SN,AS,nidana,234,8.84,4.32,16.28,0.96,0.15,0.0
SN,AS,nidana,235,8.68,4.4,16.36,0.96,0.15,0.0
SN,AS,nidana,236,8.36,4.6,16.48,0.97,0.15,0.0
SN,AS,nidana,237,8.39,4.56,16.44,0.96,0.15,0.0
SN,AS,nidana,238,8.32,4.56,16.44,0.96,0.15,0.0
SN,AS,nidana,239,8.12,4.64,16.48,0.97,0.15,0.0
SN,AS,nidana,240,8.1,4.72,17.0,0.97,0.15,0.0
SN,AS,nidana,241,7.98,4.92,17.48,0.97,0.15,0.0
SN,AS,nidana,242,8.07,4.76,17.16,0.97,0.15,0.0
SN,AS,nidana,243,8.04,4.68,16.84,0.97,0.15,0.0
SN,AS,nidana,244,8.0,4.68,16.84,0.98,0.15,0.0
SN,AS,nidana,245,7.85,4.68,16.72,0.97,0.15,0.0
SN,AS,nidana,246,8.12,4.52,16.72,0.97,0.15,0.01
SN,AS,nidana,247,8.38,4.4,16.72,0.97,0.15,0.02
SN,AS,nidana,248,8.29,4.44,16.72,0.95,0.15,0.02
SN,AS,nidana,249,8.29,4.44,16.76,0.95,0.15,0.02
SN,AS,nidana,250,8.15,4.52,16.8,0.95,0.15,0.02
SN,AS,nidana,251,8.39,4.4,16.76,0.95,0.15,0.02
SN,AS,nidana,252,8.45,4.4,16.84,0.95,0.15,0.02
SN,AS,nidana,253,8.75,4.24,16.88,0.95,0.15,0.02
SN,AS,nidana,254,8.76,4.28,16.88,0.95,0.15,0.02
SN,AS,nidana,255,8.98,4.16,16.84,0.95,0.15,0.02
SN,AS,nidana,256,9.16,4.04,16.84,0.96,0.15,0.02
SN,AS,nidana,257,9.37,3.92,16.88,0.96,0.15,0.02
SN,AS,nidana,258,9.65,3.8,16.92,0.97,0.15,0.02
SN,AS,nidana,259,10.08,3.68,16.92,0.97,0.16,0.03
SN,AS,nidana,260,10.18,3.64,16.88,0.96,0.16,0.03
SN,AS,nidana,261,10.68,3.48,16.8,0.94,0.16,0.03
SN,AS,nidana,262,10.23,3.6,16.84,0.93,0.16,0.03
SN,AS,nidana,263,10.13,3.64,16.88,0.93,0.16,0.03
SN,AS,nidana,264,10.34,3.6,16.84,0.94,0.16,0.03
SN,AS,nidana,265,9.92,3.68,16.32,0.95,0.16,0.03
SN,AS,nidana,266,9.96,3.56,15.88,0.94,0.16,0.03
SN,AS,nidana,267,9.67,3.72,16.24,0.92,0.16,0.03
SN,AS,nidana,268,9.35,3.92,16.6,0.89,0.16,0.03
SN,AS,nidana,269,9.1,4.0,16.64,0.89,0.16,0.03
SN,AS,nidana,270,9.39,3.88,16.76,0.89,0.16,0.03
SN,AS,nidana,271,9.27,3.92,16.76,0.88,0.16,0.03
SN,AS,nidana,272,8.83,4.08,16.8,0.86,0.16,0.02
SN,AS,nidana,273,8.97,4.0,16.84,0.88,0.16,0.02
SN,AS,nidana,274,8.77,4.04,16.8,0.88,0.16,0.02
SN,AS,nidana,275,8.75,4.04,16.8,0.87,0.16,0.02
SN,AS,nidana,276,8.52,4.12,16.84,0.85,0.16,0.02
SN,AS,nidana,277,8.59,4.08,16.8,0.86,0.16,0.02
SN,AS,nidana,278,8.48,4.12,16.76,0.86,0.16,0.02
SN,AS,nidana,279,8.49,4.08,16.68,0.86,0.16,0.02
SN,AS,nidana,280,8.44,4.12,16.72,0.86,0.16,0.02
SN,AS,nidana,281,8.25,4.24,16.72,0.87,0.16,0.02
SN,AS,nidana,282,8.21,4.28,16.68,0.86,0.16,0.02
SN,AS,nidana,283,8.37,4.16,16.64,0.86,0.16,0.03
SN,AS,nidana,284,8.44,4.12,16.64,0.86,0.16,0.03
SN,AS,nidana,285,8.67,4.0,16.6,0.86,0.16,0.04
SN,AS,nidana,286,8.72,3.96,16.56,0.86,0.16,0.04
SN,AS,nidana,287,8.95,3.88,16.56,0.9,0.16,0.04
SN,AS,nidana,288,8.97,3.88,16.52,0.93,0.16,0.04
SN,AS,nidana,289,8.8,3.92,16.48,0.91,0.16,0.04
SN,AS,nidana,290,9.47,3.68,16.48,0.9,0.16,0.05
SN,AS,nidana,291,9.48,3.68,16.44,0.89,0.16,0.05
SN,AS,nidana,292,10.0,3.52,16.4,0.91,0.16,0.06
SN,AS,nidana,293,10.65,3.32,16.36,0.92,0.16,0.06
SN,AS,nidana,294,10.8,3.28,16.36,0.93,0.16,0.06
SN,AS,nidana,295,10.47,3.4,16.32,0.93,0.16,0.06
SN,AS,nidana,296,10.43,3.44,16.36,0.94,0.16,0.05
SN,AS,nidana,297,10.87,3.32,16.36,0.95,0.16,0.05
SN,AS,nidana,298,10.95,3.28,16.36,0.95,0.16,0.05
SN,AS,nidana,299,11.08,3.32,16.44,0.95,0.16,0.05
SN,AS,nidana,300,11.18,3.32,16.44,0.95,0.16,0.05
SN,AS,nidana,301,11.25,3.32,16.4,0.95,0.16,0.05
SN,AS,nidana,302,11.22,3.32,16.4,0.95,0.16,0.05
SN,AS,nidana,303,11.4,3.28,16.44,0.95,0.16,0.05
SN,AS,nidana,304,11.38,3.28,16.52,0.95,0.16,0.05
SN,AS,nidana,305,11.51,3.24,16.52,0.95,0.16,0.06
SN,AS,nidana,306,11.86,3.16,16.56,0.96,0.16,0.06
SN,AS,nidana,307,11.7,3.2,16.56,0.97,0.16,0.06
SN,AS,nidana,308,10.98,3.4,16.6,0.96,0.16,0.05
SN,AS,nidana,309,10.07,3.68,16.6,0.93,0.16,0.03
SN,AS,nidana,310,9.66,3.84,16.64,0.94,0.16,0.02
SN,AS,nidana,311,9.57,3.88,16.64,0.94,0.16,0.02
SN,AS,nidana,312,9.88,3.76,16.64,0.94,0.16,0.03
SN,AS,nidana,313,9.94,3.72,16.72,0.92,0.16,0.03
SN,AS,nidana,314,10.01,3.72,16.72,0.94,0.16,0.03
SN,AS,nidana,315,9.69,3.84,16.72,0.94,0.16,0.02
SN,AS,nidana,316,9.62,3.84,16.68,0.95,0.16,0.02
SN,AS,nidana,317,9.24,4.0,16.72,0.91,0.16,0.02
SN,AS,nidana,318,9.02,4.08,16.76,0.9,0.16,0.02
SN,AS,nidana,319,8.72,4.2,16.72,0.89,0.16,0.02
SN,AS,nidana,320,8.85,4.16,16.72,0.89,0.16,0.02
SN,AS,nidana,321,8.92,4.12,16.68,0.89,0.16,0.02
SN,AS,nidana,322,8.8,4.16,16.68,0.88,0.16,0.02
SN,AS,nidana,323,8.73,4.2,16.64,0.9,0.16,0.02
SN,AS,nidana,324,8.43,4.28,16.64,0.92,0.16,0.02
SN,AS,nidana,325,8.34,4.32,16.68,0.92,0.16,0.02
SN,AS,nidana,326,8.28,4.36,16.68,0.91,0.16,0.02
SN,AS,nidana,327,8.46,4.28,16.64,0.91,0.16,0.03
SN,AS,nidana,328,8.43,4.32,16.64,0.91,0.16,0.03
SN,AS,nidana,329,8.36,4.28,16.32,0.91,0.16,0.03
SN,AS,nidana,330,8.14,4.28,15.96,0.91,0.16,0.02
SN,AS,nidana,331,8.11,4.28,15.84,0.91,0.16,0.02
SN,AS,nidana,332,8.05,4.28,15.76,0.9,0.16,0.02
