Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,shareera,338,10.27,3.64,17.68,0.93,0.16,0.02
SN,AS,shareera,339,10.28,3.68,17.84,0.92,0.16,0.02
SN,AS,shareera,340,10.49,3.68,18.28,0.92,0.16,0.03
SN,AS,shareera,341,10.66,3.52,17.76,0.92,0.16,0.03
SN,AS,shareera,342,10.54,3.32,16.6,0.9,0.17,0.04
SN,AS,shareera,343,10.98,3.28,17.36,0.9,0.16,0.04
SN,AS,shareera,344,11.46,3.24,18.24,0.9,0.16,0.05
SN,AS,shareera,345,11.59,3.28,18.72,0.9,0.16,0.05
SN,AS,shareera,346,11.38,3.36,18.88,0.92,0.16,0.05
SN,AS,shareera,347,11.54,3.36,19.04,0.93,0.16,0.05
SN,AS,shareera,348,11.4,3.44,19.32,0.93,0.16,0.05
SN,AS,shareera,349,11.71,3.56,20.48,0.93,0.16,0.06
SN,AS,shareera,350,11.7,3.72,21.36,0.91,0.16,0.05
SN,AS,shareera,351,11.78,3.96,22.8,0.93,0.15,0.06
SN,AS,shareera,352,11.98,3.76,22.24,0.94,0.16,0.06
SN,AS,shareera,353,11.82,3.92,22.8,0.95,0.15,0.06
SN,AS,shareera,354,11.76,3.88,22.6,0.94,0.16,0.06
SN,AS,shareera,355,12.28,3.92,23.6,0.92,0.16,0.07
SN,AS,shareera,356,12.39,4.28,25.8,0.92,0.15,0.07
SN,AS,shareera,357,12.68,4.76,29.24,0.92,0.15,0.08
SN,AS,shareera,358,12.37,4.92,29.44,0.92,0.15,0.07
SN,AS,shareera,359,12.47,5.36,32.28,0.92,0.15,0.06
SN,AS,shareera,360,12.54,5.36,32.32,0.93,0.15,0.06
SN,AS,shareera,361,12.59,5.52,33.32,0.93,0.14,0.06
SN,AS,shareera,362,12.67,6.0,36.36,0.94,0.14,0.07
SN,AS,shareera,363,12.91,6.08,37.36,0.94,0.14,0.07
SN,AS,shareera,364,12.98,6.04,37.48,0.94,0.14,0.08
SN,AS,shareera,365,13.02,6.08,37.6,0.94,0.14,0.07
SN,AS,shareera,366,13.02,6.04,37.48,0.94,0.14,0.07
SN,AS,shareera,367,13.01,5.96,37.04,0.94,0.14,0.07
SN,AS,shareera,368,12.94,5.84,36.0,0.94,0.14,0.08
SN,AS,shareera,369,12.79,5.8,35.04,0.94,0.14,0.07
SN,AS,shareera,370,12.8,5.64,33.88,0.94,0.14,0.07
SN,AS,shareera,371,12.8,5.76,34.52,0.94,0.14,0.07
SN,AS,shareera,372,12.75,5.8,34.76,0.94,0.14,0.07
SN,AS,shareera,373,12.57,5.8,34.16,0.93,0.14,0.07
SN,AS,shareera,374,12.4,5.76,33.56,0.93,0.14,0.06
SN,AS,shareera,375,12.55,5.84,34.2,0.93,0.14,0.06
SN,AS,shareera,376,12.47,5.96,34.64,0.95,0.14,0.05
SN,AS,shareera,377,12.23,6.08,34.72,0.93,0.14,0.05
SN,AS,shareera,378,12.22,6.16,35.12,0.94,0.14,0.05
SN,AS,shareera,379,12.34,6.04,34.76,0.93,0.14,0.05
SN,AS,shareera,380,12.06,5.92,33.16,0.95,0.14,0.05
SN,AS,shareera,381,11.62,5.72,30.92,0.94,0.14,0.04
SN,AS,shareera,382,11.2,5.32,27.52,0.94,0.15,0.04
SN,AS,shareera,383,11.34,5.24,27.44,0.94,0.15,0.04
SN,AS,shareera,384,10.83,4.96,24.8,0.94,0.15,0.03
SN,AS,shareera,385,10.62,5.04,24.64,0.94,0.15,0.03
SN,AS,shareera,386,10.25,5.04,23.84,0.93,0.15,0.03
SN,AS,shareera,387,9.89,4.64,21.2,0.92,0.15,0.02
SN,AS,shareera,388,9.47,4.72,20.8,0.92,0.15,0.01
SN,AS,shareera,389,9.6,4.84,21.68,0.92,0.15,0.02
SN,AS,shareera,390,9.31,4.96,21.92,0.9,0.15,0.02
SN,AS,shareera,391,9.38,4.96,21.88,0.9,0.15,0.02
SN,AS,shareera,392,9.48,5.08,22.68,0.9,0.15,0.02
SN,AS,shareera,393,9.31,5.4,23.32,0.89,0.15,0.01
SN,AS,shareera,394,9.18,5.52,23.44,0.89,0.15,0.01
SN,AS,shareera,395,9.08,5.68,23.92,0.88,0.15,0.01
SN,AS,shareera,396,9.09,5.4,22.76,0.89,0.15,0.01
SN,AS,shareera,397,9.01,5.52,22.96,0.89,0.15,0.01
SN,AS,shareera,398,8.97,5.92,24.8,0.89,0.14,0.01
SN,AS,shareera,399,8.93,5.88,24.36,0.88,0.14,0.01
SN,AS,shareera,400,8.66,5.68,22.96,0.87,0.15,0.01
SN,AS,shareera,401,8.5,5.48,21.76,0.88,0.15,0.01
SN,AS,shareera,402,8.76,5.4,22.08,0.88,0.15,0.02
SN,AS,shareera,403,8.78,5.16,21.08,0.88,0.15,0.02
SN,AS,shareera,404,9.09,5.16,21.84,0.88,0.15,0.03
SN,AS,shareera,405,9.12,5.2,22.12,0.87,0.15,0.03
SN,AS,shareera,406,9.32,5.0,21.84,0.86,0.15,0.03
SN,AS,shareera,407,9.12,5.0,21.52,0.86,0.16,0.03
SN,AS,shareera,408,8.99,5.04,21.52,0.85,0.16,0.03
SN,AS,shareera,409,9.11,4.96,21.4,0.85,0.16,0.03
SN,AS,shareera,410,9.51,5.08,23.04,0.84,0.16,0.04
SN,AS,shareera,411,9.87,4.88,22.88,0.83,0.17,0.05
SN,AS,shareera,412,9.93,5.16,24.2,0.82,0.16,0.05
SN,AS,shareera,413,9.94,5.04,23.64,0.83,0.17,0.06
SN,AS,shareera,414,9.68,4.96,22.44,0.83,0.17,0.04
SN,AS,shareera,415,9.86,4.8,21.88,0.82,0.18,0.04
SN,AS,shareera,416,9.8,4.8,21.84,0.82,0.18,0.04
SN,AS,shareera,417,9.79,4.8,21.76,0.81,0.18,0.05
SN,AS,shareera,418,10.17,4.44,21.28,0.81,0.19,0.05
SN,AS,shareera,419,11.0,4.36,22.68,0.81,0.19,0.06
SN,AS,shareera,420,11.35,4.28,22.92,0.81,0.19,0.07
SN,AS,shareera,421,11.44,4.4,23.64,0.82,0.19,0.07
SN,AS,shareera,422,11.35,4.32,23.2,0.81,0.19,0.07
SN,AS,shareera,423,12.03,3.92,22.0,0.8,0.2,0.08
SN,AS,shareera,424,12.46,3.92,22.96,0.8,0.2,0.09
SN,AS,shareera,425,12.37,4.0,23.28,0.78,0.2,0.09
SN,AS,shareera,426,12.47,3.96,23.36,0.79,0.2,0.09
SN,AS,shareera,427,12.14,4.24,24.16,0.79,0.2,0.08
SN,AS,shareera,428,12.13,4.28,24.56,0.79,0.2,0.07
SN,AS,shareera,429,12.04,4.16,23.84,0.81,0.2,0.07
SN,AS,shareera,430,12.0,4.08,23.48,0.8,0.2,0.07
SN,AS,shareera,431,11.9,4.12,23.48,0.81,0.2,0.07
SN,AS,shareera,432,12.14,4.12,23.96,0.81,0.2,0.07
SN,AS,shareera,433,12.36,4.04,23.84,0.81,0.2,0.07
SN,AS,shareera,434,12.42,4.08,24.24,0.81,0.19,0.08
SN,AS,shareera,435,12.25,3.88,22.48,0.82,0.2,0.07
