Text_Type,Book,Chapter,Window,Avg Word Len,Avg Sen Len (Word),Avg Sen Len (Chr),Richness,Shannon,Avg Compound Words
SN,AS,sutra,144,9.12,4.16,16.74,0.92,0.13,0.01
SN,AS,sutra,145,9.16,4.14,16.76,0.92,0.13,0.01
SN,AS,sutra,146,9.17,4.14,16.76,0.93,0.13,0.01
SN,AS,sutra,147,9.22,4.1,16.76,0.93,0.13,0.0
SN,AS,sutra,148,9.34,4.04,16.78,0.93,0.13,0.0
SN,AS,sutra,149,9.37,4.04,16.8,0.93,0.13,0.0
SN,AS,sutra,150,9.41,4.02,16.8,0.93,0.13,0.0
SN,AS,sutra,151,9.37,4.04,16.8,0.93,0.13,0.0
SN,AS,sutra,152,9.34,4.1,17.04,0.92,0.13,0.0
SN,AS,sutra,153,9.4,4.06,17.02,0.92,0.14,0.0
SN,AS,sutra,154,9.41,4.06,17.02,0.92,0.14,0.0
SN,AS,sutra,155,9.56,4.02,17.04,0.93,0.14,0.0
SN,AS,sutra,156,9.63,3.98,17.0,0.93,0.13,0.01
SN,AS,sutra,157,9.58,4.0,17.0,0.94,0.13,0.01
SN,AS,sutra,158,9.63,3.98,17.02,0.93,0.13,0.01
SN,AS,sutra,159,9.87,3.9,17.0,0.94,0.13,0.01
SN,AS,sutra,160,10.12,3.82,17.0,0.95,0.13,0.02
SN,AS,sutra,161,10.12,3.82,16.98,0.94,0.13,0.02
SN,AS,sutra,162,10.18,3.8,16.96,0.94,0.14,0.02
SN,AS,sutra,163,10.33,3.74,16.98,0.95,0.14,0.02
SN,AS,sutra,164,10.55,3.66,16.96,0.95,0.14,0.03
SN,AS,sutra,165,10.62,3.66,16.96,0.95,0.14,0.03
SN,AS,sutra,166,10.57,3.66,16.92,0.95,0.14,0.03
SN,AS,sutra,167,10.71,3.62,16.94,0.94,0.14,0.03
SN,AS,sutra,168,10.6,3.68,16.92,0.95,0.14,0.03
SN,AS,sutra,169,10.61,3.66,16.9,0.95,0.14,0.03
SN,AS,sutra,170,10.41,3.72,16.9,0.94,0.14,0.03
SN,AS,sutra,171,10.55,3.68,16.88,0.94,0.14,0.03
SN,AS,sutra,172,10.6,3.68,16.86,0.94,0.14,0.03
SN,AS,sutra,173,10.8,3.62,16.86,0.93,0.14,0.03
SN,AS,sutra,174,10.86,3.6,16.86,0.93,0.14,0.04
SN,AS,sutra,175,11.05,3.52,16.82,0.93,0.14,0.04
SN,AS,sutra,176,11.23,3.46,16.84,0.93,0.14,0.05
SN,AS,sutra,177,11.4,3.38,16.84,0.94,0.14,0.05
SN,AS,sutra,178,11.49,3.36,16.86,0.94,0.14,0.05
SN,AS,sutra,179,11.7,3.32,16.9,0.94,0.14,0.05
SN,AS,sutra,180,11.59,3.36,16.88,0.93,0.14,0.04
SN,AS,sutra,181,11.56,3.38,16.9,0.93,0.14,0.05
